Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
29,Exit long,2019-11-01,2R target,277.17,385,104200.25,2489.11,2.39,21.09,2499.78,2.40,-495.52,-0.48,7078.43,7.08,12
29,Entry long,2019-10-16,CB V4,270.65,385,104200.25,2489.11,2.39,21.09,2499.78,2.40,-495.52,-0.48,7078.43,7.08,12
30,Exit short,2020-05-13,Margin call,263.33,8,2098.16,-8.9,-0.42,0.42,0,0.00,-8.69,-0.41,7059.06,7.06,0
30,Entry short,2020-05-13,CB V4,262.27,8,2098.16,-8.9,-0.42,0.42,0,0.00,-8.69,-0.41,7059.06,7.06,0
31,Exit short,2020-05-18,Margin call,268.7,40,10490.8,-259.32,-2.47,2.12,353.75,3.37,-258.25,-2.46,6800.78,6.80,3
31,Entry short,2020-05-13,CB V4,262.27,40,10490.8,-259.32,-2.47,2.12,353.75,3.37,-258.25,-2.46,6800.78,6.80,3
32,Exit short,2020-05-18,1 ATR stop,269.13,359,94154.93,-2481.82,-2.64,19.08,3174.91,3.37,-2472.16,-2.63,4328.38,4.33,3
32,Entry short,2020-05-13,CB V4,262.27,359,94154.93,-2481.82,-2.64,19.08,3174.91,3.37,-2472.16,-2.63,4328.38,4.33,3
33,Exit long,2020-06-03,2R target,285.51,383,104225.79,5103.18,4.90,21.36,5114.12,4.91,-1270.49,-1.22,9431.57,9.43,8
33,Entry long,2020-05-21,CB V4,272.13,383,104225.79,5103.18,4.90,21.36,5114.12,4.91,-1270.49,-1.22,9431.57,9.43,8
34,Exit long,2020-06-24,1 ATR stop,279.4,380,108429.2,-2278.66,-2.10,21.46,220.96,0.20,-2268.04,-2.09,7152.91,7.15,0
34,Entry long,2020-06-24,CB V4,285.34,380,108429.2,-2278.66,-2.10,21.46,220.96,0.20,-2268.04,-2.09,7152.91,7.15,0
35,Exit short,2020-07-14,1 ATR stop,294.15,369,106460.19,-2102.66,-1.97,21.5,428.46,0.40,-2091.81,-1.96,5050.25,5.05,0
35,Entry short,2020-07-14,CB V4,288.51,369,106460.19,-2102.66,-1.97,21.5,428.46,0.40,-2091.81,-1.96,5050.25,5.05,0
36,Exit short,2020-10-15,Margin call,321.79,12,3813.36,-48.89,-1.28,0.77,5.86,0.15,-48.5,-1.27,4991.38,4.99,0
36,Entry short,2020-10-15,CB V4,317.78,12,3813.36,-48.89,-1.28,0.77,5.86,0.15,-48.5,-1.27,4991.38,4.99,0
37,Exit short,2020-10-16,1 ATR stop,322.97,314,99782.92,-1649.78,-1.65,20.12,153.3,0.15,-1639.64,-1.64,3351.58,3.35,1
37,Entry short,2020-10-15,CB V4,317.78,314,99782.92,-1649.78,-1.65,20.12,153.3,0.15,-1639.64,-1.64,3351.58,3.35,1
38,Exit long,2020-12-04,2R target,341.75,312,103131.6,3473.42,3.37,20.98,3484.09,3.38,-771.59,-0.75,6825,6.83,9
38,Entry long,2020-11-20,CB V4,330.55,312,103131.6,3473.42,3.37,20.98,3484.09,3.38,-771.59,-0.75,6825,6.83,9
39,Exit short,2020-12-10,Margin call,340.13,8,2702.48,-19.1,-0.71,0.54,6.61,0.24,-18.83,-0.70,6795.56,6.80,0
39,Entry short,2020-12-10,CB V4,337.81,8,2702.48,-19.1,-0.71,0.54,6.61,0.24,-18.83,-0.70,6795.56,6.80,0
40,Exit short,2020-12-16,1 ATR stop,341.95,306,103369.86,-1287.64,-1.25,20.8,583.3,0.56,-1277.18,-1.24,5518.26,5.52,4
40,Entry short,2020-12-10,CB V4,337.81,306,103369.86,-1287.64,-1.25,20.8,583.3,0.56,-1277.18,-1.24,5518.26,5.52,4
41,Exit short,2021-03-04,Margin call,356.57,12,4247.64,-32.05,-0.75,0.85,0,0.00,-31.62,-0.74,5476.12,5.48,0
41,Entry short,2021-03-04,CB V4,353.97,12,4247.64,-32.05,-0.75,0.85,0,0.00,-31.62,-0.74,5476.12,5.48,0
42,Exit short,2021-03-08,1 ATR stop,359.12,285,100881.45,-1488.07,-1.47,20.32,2460.86,2.44,-1477.84,-1.46,3998.13,4.00,2
42,Entry short,2021-03-04,CB V4,353.97,285,100881.45,-1488.07,-1.47,20.32,2460.86,2.44,-1477.84,-1.46,3998.13,4.00,2
43,Exit long,2021-03-25,1 ATR stop,358.14,284,103393.04,-1701.79,-1.65,20.51,1582.9,1.53,-1691.62,-1.64,2296.34,2.30,9
43,Entry long,2021-03-12,CB V4,364.06,284,103393.04,-1701.79,-1.65,20.51,1582.9,1.53,-1691.62,-1.64,2296.34,2.30,9
44,Exit long,2021-05-19,1 ATR stop,379.07,263,101775.74,-2100.48,-2.06,20.15,231.78,0.23,-2090.51,-2.05,195.87,0.20,2
44,Entry long,2021-05-17,CB V4,386.98,263,101775.74,-2100.48,-2.06,20.15,231.78,0.23,-2090.51,-2.05,195.87,0.20,2
45,Exit long,2021-10-04,1 ATR stop,401.11,246,99876,-1222.79,-1.22,19.85,208.95,0.21,-1212.93,-1.21,-1026.93,-1.03,0
45,Entry long,2021-10-04,CB V4,406,246,99876,-1222.79,-1.22,19.85,208.95,0.21,-1212.93,-1.21,-1026.93,-1.03,0
46,Exit short,2021-12-15,1 ATR stop,440.08,227,98631.5,-1286.51,-1.30,19.85,557.64,0.57,-1276.52,-1.29,-2313.44,-2.31,0
46,Entry short,2021-12-15,CB V4,434.5,227,98631.5,-1286.51,-1.30,19.85,557.64,0.57,-1276.52,-1.29,-2313.44,-2.31,0
47,Exit long,2022-01-10,1 ATR stop,434.89,221,97476.47,-1385.14,-1.42,19.36,2321.8,2.38,-1375.53,-1.41,-3698.58,-3.70,11
47,Entry long,2021-12-23,CB V4,441.07,221,97476.47,-1385.14,-1.42,19.36,2321.8,2.38,-1375.53,-1.41,-3698.58,-3.70,11
48,Exit long,2022-01-13,1 ATR stop,438.13,217,96291.58,-1236.51,-1.28,19.14,315.87,0.33,-1227,-1.27,-4935.09,-4.94,1
48,Entry long,2022-01-12,CB V4,443.74,217,96291.58,-1236.51,-1.28,19.14,315.87,0.33,-1227,-1.27,-4935.09,-4.94,1
49,Exit short,2022-02-04,Margin call,426.04,24,10079.28,-147.71,-1.47,2.03,55.63,0.55,-146.69,-1.46,-5091.28,-5.09,0
49,Entry short,2022-02-04,CB V4,419.97,24,10079.28,-147.71,-1.47,2.03,55.63,0.55,-146.69,-1.46,-5091.28,-5.09,0
50,Exit short,2022-02-09,1 ATR stop,428.67,202,84833.94,-1774.54,-2.09,17.14,468.24,0.55,-1765.88,-2.08,-6857.34,-6.86,3
50,Entry short,2022-02-04,CB V4,419.97,202,84833.94,-1774.54,-2.09,17.14,468.24,0.55,-1765.88,-2.08,-6857.34,-6.86,3
51,Exit long,2022-02-11,1 ATR stop,416.55,216,91730.88,-1774.25,-1.93,18.17,1284.67,1.40,-1765.25,-1.92,-8631.59,-8.63,1
51,Entry long,2022-02-10,CB V4,424.68,216,91730.88,-1774.25,-1.93,18.17,1284.67,1.40,-1765.25,-1.92,-8631.59,-8.63,1
52,Exit short,2022-03-16,Margin call,409.95,12,4872.48,-47.9,-0.98,0.98,184.91,3.79,-47.41,-0.97,-8688.1,-8.69,7
52,Entry short,2022-03-07,CB V4,406.04,12,4872.48,-47.9,-0.98,0.98,184.91,3.79,-47.41,-0.97,-8688.1,-8.69,7
53,Exit short,2022-03-17,1 ATR stop,414.71,212,86080.48,-1855.44,-2.16,17.4,3266.79,3.79,-1846.65,-2.15,-10534.93,-10.53,8
53,Entry short,2022-03-07,CB V4,406.04,212,86080.48,-1855.44,-2.16,17.4,3266.79,3.79,-1846.65,-2.15,-10534.93,-10.53,8
54,Exit long,2022-03-29,2R target,434.19,215,88883.15,4449.48,5.01,18.22,4458.81,5.02,-167.99,-0.19,-6085.45,-6.09,7
54,Entry long,2022-03-18,CB V4,413.41,215,88883.15,4449.48,5.01,18.22,4458.81,5.02,-167.99,-0.19,-6085.45,-6.09,7
55,Exit short,2022-04-07,Margin call,425.39,4,1687.12,-14.78,-0.88,0.34,12.67,0.75,-14.61,-0.87,-6109.34,-6.11,1
55,Entry short,2022-04-06,CB V4,421.78,4,1687.12,-14.78,-0.88,0.34,12.67,0.75,-14.61,-0.87,-6109.34,-6.11,1
56,Exit short,2022-04-22,2R target,407.88,216,91104.48,2984.48,3.28,17.92,2993.29,3.29,-788.87,-0.87,-3115.75,-3.12,11
56,Entry short,2022-04-06,CB V4,421.78,216,91104.48,2984.48,3.28,17.92,2993.29,3.29,-788.87,-0.87,-3115.75,-3.12,11
57,Exit long,2022-06-09,1 ATR stop,380.57,247,96413.98,-2432.23,-2.52,19.04,894.38,0.93,-2422.83,-2.51,-5547.98,-5.55,7
57,Entry long,2022-05-31,CB V4,390.34,247,96413.98,-2432.23,-2.52,19.04,894.38,0.93,-2422.83,-2.51,-5547.98,-5.55,7
58,Exit short,2022-06-13,2R target,355.09,249,92799.81,4364.28,4.70,18.12,4373.12,4.71,-223.42,-0.24,-1183.71,-1.18,1
58,Entry short,2022-06-10,CB V4,372.69,249,92799.81,4364.28,4.70,18.12,4373.12,4.71,-223.42,-0.24,-1183.71,-1.18,1
59,Exit short,2022-06-30,Margin call,360.84,12,4279.56,-51.38,-1.20,0.86,41.21,0.96,-50.95,-1.19,-1244.43,-1.24,0
59,Entry short,2022-06-30,CB V4,356.63,12,4279.56,-51.38,-1.20,0.86,41.21,0.96,-50.95,-1.19,-1244.43,-1.24,0
60,Exit short,2022-07-06,1 ATR stop,365.41,262,93437.06,-2319.28,-2.48,18.92,899.8,0.96,-2309.7,-2.47,-3554.36,-3.55,3
60,Entry short,2022-06-30,CB V4,356.63,262,93437.06,-2319.28,-2.48,18.92,899.8,0.96,-2309.7,-2.47,-3554.36,-3.55,3
61,Exit short,2022-07-13,Margin call,362.04,20,7111,-131.24,-1.85,1.44,7.49,0.11,-130.51,-1.84,-3694.38,-3.69,0
61,Entry short,2022-07-13,CB V4,355.55,20,7111,-131.24,-1.85,1.44,7.49,0.11,-130.51,-1.84,-3694.38,-3.69,0
62,Exit short,2022-07-15,1 ATR stop,363.27,247,87820.85,-1924.59,-2.19,17.75,937.23,1.07,-1915.62,-2.18,-5610.19,-5.61,2
62,Entry short,2022-07-13,CB V4,355.55,247,87820.85,-1924.59,-2.19,17.75,937.23,1.07,-1915.62,-2.18,-5610.19,-5.61,2
63,Exit short,2022-08-29,2R target,381.25,235,92900.2,3288.2,3.54,18.25,3297.16,3.55,-660.24,-0.71,-2321.99,-2.32,5
63,Entry short,2022-08-22,CB V4,395.32,235,92900.2,3288.2,3.54,18.25,3297.16,3.55,-660.24,-0.71,-2321.99,-2.32,5
64,Exit short,2022-10-07,Margin call,355.32,8,2809.44,-33.69,-1.20,0.57,0,0.00,-33.4,-1.19,-2365.02,-2.37,0
64,Entry short,2022-10-07,CB V4,351.18,8,2809.44,-33.69,-1.20,0.57,0,0.00,-33.4,-1.19,-2365.02,-2.37,0
65,Exit short,2022-10-13,2R target,332.38,266,93413.88,4982.62,5.33,18.18,4991.46,5.34,-1110.58,-1.19,2626.94,2.63,4
65,Entry short,2022-10-07,CB V4,351.18,266,93413.88,4982.62,5.33,18.18,4991.46,5.34,-1110.58,-1.19,2626.94,2.63,4
66,Exit short,2022-10-20,Margin call,354.72,24,8406.96,-108.01,-1.28,1.69,77.16,0.92,-107.16,-1.27,2509.54,2.51,0
66,Entry short,2022-10-20,CB V4,350.29,24,8406.96,-108.01,-1.28,1.69,77.16,0.92,-107.16,-1.27,2509.54,2.51,0
67,Exit short,2022-10-24,1 ATR stop,358.94,268,93877.72,-2337.21,-2.49,19.01,1134.97,1.21,-2327.59,-2.48,181.72,0.18,2
67,Entry short,2022-10-20,CB V4,350.29,268,93877.72,-2337.21,-2.49,19.01,1134.97,1.21,-2327.59,-2.48,181.72,0.18,2
68,Exit long,2022-11-03,1 ATR stop,351.97,277,99872.35,-2396.4,-2.40,19.74,3045.32,3.05,-2386.65,-2.39,-2214.68,-2.21,7
68,Entry long,2022-10-25,CB V4,360.55,277,99872.35,-2396.4,-2.40,19.74,3045.32,3.05,-2386.65,-2.39,-2214.68,-2.21,7
69,Exit short,2022-11-30,1 ATR stop,382.58,259,97492.78,-1615.1,-1.66,19.66,482.35,0.49,-1605.19,-1.65,-3829.78,-3.83,0
69,Entry short,2022-11-30,CB V4,376.42,259,97492.78,-1615.1,-1.66,19.66,482.35,0.49,-1605.19,-1.65,-3829.78,-3.83,0
70,Exit short,2022-12-07,Margin call,376.59,8,2992,-21.32,-0.71,0.6,7.06,0.24,-21.02,-0.70,-3860.37,-3.86,0
70,Entry short,2022-12-07,CB V4,374,8,2992,-21.32,-0.71,0.6,7.06,0.24,-21.02,-0.70,-3860.37,-3.86,0
71,Exit short,2022-12-13,1 ATR stop,390.46,248,92752,-4101.04,-4.42,18.96,218.88,0.24,-4091.36,-4.41,-7952.13,-7.95,4
71,Entry short,2022-12-07,CB V4,374,248,92752,-4101.04,-4.42,18.96,218.88,0.24,-4091.36,-4.41,-7952.13,-7.95,4
72,Exit short,2022-12-19,Margin call,367.01,1,366.66,-0.42,-0.12,0.07,0,0.00,-0.39,-0.11,-7961.72,-7.96,0
72,Entry short,2022-12-19,CB V4,366.66,1,366.66,-0.42,-0.12,0.07,0,0.00,-0.39,-0.11,-7961.72,-7.96,0
73,Exit short,2022-12-21,Margin call,370.45,16,5866.56,-61.82,-1.05,1.18,85.33,1.45,-61.23,-1.04,-8022.96,-8.02,2
73,Entry short,2022-12-19,CB V4,366.66,16,5866.56,-61.82,-1.05,1.18,85.33,1.45,-61.23,-1.04,-8022.96,-8.02,2
74,Exit short,2023-01-09,1 ATR stop,373.56,234,85798.44,-1631.92,-1.90,17.32,1935.96,2.26,-1623.18,-1.89,-9646.3,-9.65,13
74,Entry short,2022-12-19,CB V4,366.66,234,85798.44,-1631.92,-1.90,17.32,1935.96,2.26,-1623.18,-1.89,-9646.3,-9.65,13
75,Exit long,2023-01-23,2R target,383.39,243,89980.47,3164.99,3.52,18.31,3174.3,3.53,-237.42,-0.26,-6481.31,-6.48,8
75,Entry long,2023-01-10,CB V4,370.29,243,89980.47,3164.99,3.52,18.31,3174.3,3.53,-237.42,-0.26,-6481.31,-6.48,8
76,Exit short,2023-02-07,1 ATR stop,396.95,238,93046.1,-1446.75,-1.55,18.75,285.82,0.31,-1437.3,-1.54,-7928.07,-7.93,0
76,Entry short,2023-02-07,CB V4,390.95,238,93046.1,-1446.75,-1.55,18.75,285.82,0.31,-1437.3,-1.54,-7928.07,-7.93,0
77,Exit short,2023-02-10,Margin call,390.55,4,1552.28,-10.23,-0.66,0.31,3.08,0.20,-10.08,-0.65,-7947.3,-7.95,0
77,Entry short,2023-02-10,CB V4,388.07,4,1552.28,-10.23,-0.66,0.31,3.08,0.20,-10.08,-0.65,-7947.3,-7.95,0
78,Exit short,2023-02-13,1 ATR stop,394.34,232,90032.24,-1472.79,-1.64,18.15,178.92,0.20,-1463.64,-1.63,-9411.09,-9.41,1
78,Entry short,2023-02-10,CB V4,388.07,232,90032.24,-1472.79,-1.64,18.15,178.92,0.20,-1463.64,-1.63,-9411.09,-9.41,1
79,Exit long,2023-02-21,1 ATR stop,385.02,228,89122.92,-1356.05,-1.52,17.69,887.13,1.00,-1347.27,-1.51,-10767.14,-10.77,2
79,Entry long,2023-02-16,CB V4,390.89,228,89122.92,-1356.05,-1.52,17.69,887.13,1.00,-1347.27,-1.51,-10767.14,-10.77,2
80,Exit short,2023-02-22,Margin call,383.56,4,1528,-6.55,-0.43,0.31,0,0.00,-6.39,-0.42,-10782.43,-10.78,0
80,Entry short,2023-02-22,CB V4,382,4,1528,-6.55,-0.43,0.31,0,0.00,-6.39,-0.42,-10782.43,-10.78,0
81,Exit short,2023-03-03,Margin call,386.74,4,1528,-19.27,-1.26,0.31,27.29,1.79,-19.11,-1.25,-10801.55,-10.80,7
81,Entry short,2023-02-22,CB V4,382,4,1528,-19.27,-1.26,0.31,27.29,1.79,-19.11,-1.25,-10801.55,-10.80,7
82,Exit short,2023-03-06,1 ATR stop,387.89,225,85950,-1342.57,-1.56,17.32,1534.91,1.79,-1333.84,-1.55,-12135.52,-12.14,8
82,Entry short,2023-02-22,CB V4,382,225,85950,-1342.57,-1.56,17.32,1534.91,1.79,-1333.84,-1.55,-12135.52,-12.14,8
83,Exit long,2023-03-22,1 ATR stop,376.46,229,87642.88,-1450.93,-1.66,17.39,815.64,0.93,-1442.3,-1.65,-13586.45,-13.59,0
83,Entry long,2023-03-22,CB V4,382.72,229,87642.88,-1450.93,-1.66,17.39,815.64,0.93,-1442.3,-1.65,-13586.45,-13.59,0
84,Exit long,2023-05-01,2R target,400.16,222,86229.24,2588.77,3.00,17.51,2597.66,3.01,-199.54,-0.23,-10997.68,-11.00,20
84,Entry long,2023-03-31,CB V4,388.42,222,86229.24,2588.77,3.00,17.51,2597.66,3.01,-199.54,-0.23,-10997.68,-11.00,20
85,Exit long,2023-05-30,2R target,405.08,224,88571.84,2148.15,2.43,17.93,2157.22,2.44,-629.34,-0.71,-8849.53,-8.85,12
85,Entry long,2023-05-11,CB V4,395.41,224,88571.84,2148.15,2.43,17.93,2157.22,2.44,-629.34,-0.71,-8849.53,-8.85,12
86,Exit long,2023-09-06,1 ATR stop,430.47,209,90942.17,-992.03,-1.09,18.09,396.37,0.44,-983.03,-1.08,-9841.56,-9.84,3
86,Entry long,2023-08-31,CB V4,435.13,209,90942.17,-992.03,-1.09,18.09,396.37,0.44,-983.03,-1.08,-9841.56,-9.84,3
87,Exit long,2023-10-19,1 ATR stop,413.46,215,89994.7,-1118.69,-1.24,17.89,1068.15,1.19,-1109.8,-1.23,-10960.25,-10.96,7
87,Entry long,2023-10-10,CB V4,418.58,215,89994.7,-1118.69,-1.24,17.89,1068.15,1.19,-1109.8,-1.23,-10960.25,-10.96,7
88,Exit short,2023-10-26,2R target,401.05,215,88543.45,2300.22,2.60,17.48,2308.85,2.61,-127.1,-0.14,-8660.02,-8.66,4
88,Entry short,2023-10-20,CB V4,411.83,215,88543.45,2300.22,2.60,17.48,2308.85,2.61,-127.1,-0.14,-8660.02,-8.66,4
89,Exit long,2023-11-02,2R target,416.05,225,91190.25,2402.52,2.63,18.48,2411.88,2.64,-130.62,-0.14,-6257.51,-6.26,1
89,Entry long,2023-11-01,CB V4,405.29,225,91190.25,2402.52,2.63,18.48,2411.88,2.64,-130.62,-0.14,-6257.51,-6.26,1
90,Exit long,2024-05-07,Margin call,503.96,1,503.98,-0.12,-0.02,0.1,0,0.00,-0.07,-0.01,-6266.95,-6.27,0
90,Entry long,2024-05-07,CB V4,503.98,1,503.98,-0.12,-0.02,0.1,0,0.00,-0.07,-0.01,-6266.95,-6.27,0
91,Exit long,2024-05-15,2R target,516.1,185,93236.3,2223.33,2.38,18.87,2232.88,2.39,-447.77,-0.48,-4034.3,-4.03,6
91,Entry long,2024-05-07,CB V4,503.98,185,93236.3,2223.33,2.38,18.87,2232.88,2.39,-447.77,-0.48,-4034.3,-4.03,6
