Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
22,Exit long,2015-06-26,1 ATR stop,174.76,514,90623.34,-814.74,-0.90,18.04,468.96,0.52,-805.76,-0.89,-10005.17,-10.01,5
22,Entry long,2015-06-19,CB V0,176.31,514,90623.34,-814.74,-0.90,18.04,468.96,0.52,-805.76,-0.89,-10005.17,-10.01,5
23,Exit short,2015-06-29,1 ATR stop,174.87,514,89148.16,-752.92,-0.84,17.9,0,0.00,-743.93,-0.83,-10758.1,-10.76,0
23,Entry short,2015-06-29,CB V0,173.44,514,89148.16,-752.92,-0.84,17.9,0,0.00,-743.93,-0.83,-10758.1,-10.76,0
24,Exit long,2015-07-07,1 ATR stop,170.95,517,89213.52,-850.13,-0.95,17.76,508.08,0.57,-841.29,-0.94,-11608.23,-11.61,0
24,Entry long,2015-07-07,CB V0,172.56,517,89213.52,-850.13,-0.95,17.76,508.08,0.57,-841.29,-0.94,-11608.23,-11.61,0
25,Exit long,2015-07-08,1 ATR stop,170.38,509,87603.99,-898,-1.02,17.43,133.76,0.15,-889.33,-1.02,-12506.23,-12.51,0
25,Entry long,2015-07-08,CB V0,172.11,509,87603.99,-898,-1.02,17.43,133.76,0.15,-889.33,-1.02,-12506.23,-12.51,0
26,Exit long,2015-07-27,1 ATR stop,172.52,500,87430,-1187.37,-1.36,17.37,1431.26,1.64,-1178.74,-1.35,-13693.6,-13.69,9
26,Entry long,2015-07-14,CB V0,174.86,500,87430,-1187.37,-1.36,17.37,1431.26,1.64,-1178.74,-1.35,-13693.6,-13.69,9
27,Exit long,2015-08-07,1 ATR stop,173.02,494,86282.04,-827.34,-0.96,17.18,796.59,0.92,-818.79,-0.95,-14520.93,-14.52,7
27,Entry long,2015-07-29,CB V0,174.66,494,86282.04,-827.34,-0.96,17.18,796.59,0.92,-818.79,-0.95,-14520.93,-14.52,7
28,Exit long,2015-08-12,1 ATR stop,172.61,486,84680.64,-809.04,-0.96,16.86,185.93,0.22,-800.65,-0.95,-15329.97,-15.33,1
28,Entry long,2015-08-11,CB V0,174.24,486,84680.64,-809.04,-0.96,16.86,185.93,0.22,-800.65,-0.95,-15329.97,-15.33,1
29,Exit long,2015-08-20,1 ATR stop,172.16,486,84578.58,-925.64,-1.09,16.82,778.86,0.92,-917.28,-1.08,-16255.61,-16.26,5
29,Entry long,2015-08-13,CB V0,174.03,486,84578.58,-925.64,-1.09,16.82,778.86,0.92,-917.28,-1.08,-16255.61,-16.26,5
30,Exit long,2015-09-01,1 ATR stop,161,503,83251.53,-2284.95,-2.74,16.42,544.97,0.65,-2276.86,-2.73,-18540.57,-18.54,2
30,Entry long,2015-08-28,CB V0,165.51,503,83251.53,-2284.95,-2.74,16.42,544.97,0.65,-2276.86,-2.73,-18540.57,-18.54,2
31,Exit long,2015-09-24,1 ATR stop,160.94,496,81448.16,-1638.05,-2.01,16.13,2447.06,3.00,-1630.06,-2.00,-20178.62,-20.18,8
31,Entry long,2015-09-14,CB V0,164.21,496,81448.16,-1638.05,-2.01,16.13,2447.06,3.00,-1630.06,-2.00,-20178.62,-20.18,8
32,Exit short,2015-10-01,Margin call,161.33,1,160.71,-0.65,-0.41,0.03,4.03,2.51,-0.64,-0.40,-20187.17,-20.19,3
32,Entry short,2015-09-28,CB V0,160.71,1,160.71,-0.65,-0.41,0.03,4.03,2.51,-0.64,-0.40,-20187.17,-20.19,3
33,Exit short,2015-10-02,Margin call,163.46,44,7071.24,-122.43,-1.73,1.43,177.49,2.51,-121.71,-1.72,-20308.89,-20.31,4
33,Entry short,2015-09-28,CB V0,160.71,44,7071.24,-122.43,-1.73,1.43,177.49,2.51,-121.71,-1.72,-20308.89,-20.31,4
34,Exit short,2015-10-05,1 ATR stop,164.66,448,71998.08,-1784.18,-2.48,14.58,1807.2,2.51,-1776.8,-2.47,-22085.87,-22.09,5
34,Entry short,2015-09-28,CB V0,160.71,448,71998.08,-1784.18,-2.48,14.58,1807.2,2.51,-1776.8,-2.47,-22085.87,-22.09,5
35,Exit long,2015-10-22,2R target,172.23,468,77786.28,2801.52,3.60,15.84,2809.58,3.61,-527.26,-0.68,-19284.35,-19.28,12
35,Entry long,2015-10-06,CB V0,166.21,468,77786.28,2801.52,3.60,15.84,2809.58,3.61,-527.26,-0.68,-19284.35,-19.28,12
36,Exit long,2015-11-13,1 ATR stop,171.25,464,80615.36,-1171.37,-1.45,16.01,1685.54,2.09,-1163.42,-1.44,-20455.72,-20.46,14
36,Entry long,2015-10-26,CB V0,173.74,464,80615.36,-1171.37,-1.45,16.01,1685.54,2.09,-1163.42,-1.44,-20455.72,-20.46,14
37,Exit long,2015-12-03,1 ATR stop,172.81,454,79368.28,-928.32,-1.17,15.78,904.6,1.14,-920.48,-1.16,-21384.04,-21.38,9
37,Entry long,2015-11-19,CB V0,174.82,454,79368.28,-928.32,-1.17,15.78,904.6,1.14,-920.48,-1.16,-21384.04,-21.38,9
38,Exit long,2015-12-08,1 ATR stop,173.04,447,78385.92,-1052.61,-1.34,15.57,175.43,0.22,-1044.88,-1.33,-22436.65,-22.44,1
38,Entry long,2015-12-07,CB V0,175.36,447,78385.92,-1052.61,-1.34,15.57,175.43,0.22,-1044.88,-1.33,-22436.65,-22.44,1
39,Exit short,2015-12-09,1 ATR stop,174.79,447,77237.13,-909.54,-1.18,15.54,738.77,0.96,-901.72,-1.17,-23346.19,-23.35,0
39,Entry short,2015-12-09,CB V0,172.79,447,77237.13,-909.54,-1.18,15.54,738.77,0.96,-901.72,-1.17,-23346.19,-23.35,0
40,Exit long,2016-01-04,1 ATR stop,169.01,441,76487.04,-1968.73,-2.57,15.1,759.69,0.99,-1961.28,-2.56,-25314.92,-25.31,5
40,Entry long,2015-12-24,CB V0,173.44,441,76487.04,-1968.73,-2.57,15.1,759.69,0.99,-1961.28,-2.56,-25314.92,-25.31,5
41,Exit short,2016-01-07,Margin call,166.46,4,658.64,-7.33,-1.11,0.13,5.73,0.87,-7.27,-1.10,-25329.52,-25.33,0
41,Entry short,2016-01-07,CB V0,164.66,4,658.64,-7.33,-1.11,0.13,5.73,0.87,-7.27,-1.10,-25329.52,-25.33,0
42,Exit short,2016-01-11,2R target,160.12,441,72615.06,1987.82,2.74,14.32,1994.88,2.75,-801.06,-1.10,-23334.44,-23.33,2
42,Entry short,2016-01-07,CB V0,164.66,441,72615.06,1987.82,2.74,14.32,1994.88,2.75,-801.06,-1.10,-23334.44,-23.33,2
43,Exit short,2016-01-20,Margin call,158.08,16,2495.68,-34.1,-1.37,0.5,0,0.00,-33.85,-1.36,-23375.82,-23.38,0
43,Entry short,2016-01-20,CB V0,155.98,16,2495.68,-34.1,-1.37,0.5,0,0.00,-33.85,-1.36,-23375.82,-23.38,0
44,Exit short,2016-01-21,1 ATR stop,159.1,467,72842.66,-1471.75,-2.02,14.71,1566.51,2.15,-1464.32,-2.01,-24840.29,-24.84,1
44,Entry short,2016-01-20,CB V0,155.98,467,72842.66,-1471.75,-2.02,14.71,1566.51,2.15,-1464.32,-2.01,-24840.29,-24.84,1
45,Exit long,2016-02-08,1 ATR stop,156.6,467,74776.04,-1658.63,-2.22,14.79,1823.16,2.44,-1651.32,-2.21,-26498.92,-26.50,10
45,Entry long,2016-01-25,CB V0,160.12,467,74776.04,-1658.63,-2.22,14.79,1823.16,2.44,-1651.32,-2.21,-26498.92,-26.50,10
46,Exit short,2016-02-09,Margin call,157.61,48,7419.36,-147.42,-1.99,1.5,5.02,0.07,-146.66,-1.98,-26652.86,-26.65,0
46,Entry short,2016-02-09,CB V0,154.57,48,7419.36,-147.42,-1.99,1.5,5.02,0.07,-146.66,-1.98,-26652.86,-26.65,0
47,Exit short,2016-02-10,1 ATR stop,157.91,422,65228.54,-1422.67,-2.18,13.19,44.12,0.07,-1416,-2.17,-28069.01,-28.07,1
47,Entry short,2016-02-09,CB V0,154.57,422,65228.54,-1422.67,-2.18,13.19,44.12,0.07,-1416,-2.17,-28069.01,-28.07,1
48,Exit long,2016-02-17,2R target,161.16,460,70715.8,3403.32,4.81,14.48,3410.73,4.82,-494.67,-0.70,-24665.69,-24.67,3
48,Entry long,2016-02-11,CB V0,153.73,460,70715.8,3403.32,4.81,14.48,3410.73,4.82,-494.67,-0.70,-24665.69,-24.67,3
49,Exit long,2016-02-24,1 ATR stop,160.62,458,74910.48,-1361.37,-1.82,14.85,111.59,0.15,-1354.01,-1.81,-26027.06,-26.03,1
49,Entry long,2016-02-23,CB V0,163.56,458,74910.48,-1361.37,-1.82,14.85,111.59,0.15,-1354.01,-1.81,-26027.06,-26.03,1
50,Exit long,2016-03-17,2R target,172.4,442,73690.24,2495.57,3.39,14.99,2503.19,3.40,-197.43,-0.27,-23531.49,-23.53,11
50,Entry long,2016-03-02,CB V0,166.72,442,73690.24,2495.57,3.39,14.99,2503.19,3.40,-197.43,-0.27,-23531.49,-23.53,11
51,Exit long,2016-04-18,2R target,177.26,441,76266.54,1889.68,2.48,15.44,1897.49,2.49,-885.22,-1.16,-21641.81,-21.64,19
51,Entry long,2016-03-21,CB V0,172.94,441,76266.54,1889.68,2.48,15.44,1897.49,2.49,-885.22,-1.16,-21641.81,-21.64,19
52,Exit long,2016-04-22,1 ATR stop,176.2,440,78284.8,-772.38,-0.99,15.58,348.57,0.45,-764.63,-0.98,-22414.2,-22.41,2
52,Entry long,2016-04-20,CB V0,177.92,440,78284.8,-772.38,-0.99,15.58,348.57,0.45,-764.63,-0.98,-22414.2,-22.41,2
53,Exit long,2016-04-29,1 ATR stop,175.11,437,77200.42,-692.72,-0.90,15.37,468.61,0.61,-685.07,-0.89,-23106.92,-23.11,1
53,Entry long,2016-04-28,CB V0,176.66,437,77200.42,-692.72,-0.90,15.37,468.61,0.61,-685.07,-0.89,-23106.92,-23.11,1
54,Exit long,2016-05-04,1 ATR stop,173.38,436,76308.72,-730.23,-0.96,15.19,88.29,0.12,-722.67,-0.95,-23837.15,-23.84,1
54,Entry long,2016-05-03,CB V0,175.02,436,76308.72,-730.23,-0.96,15.19,88.29,0.12,-722.67,-0.95,-23837.15,-23.84,1
55,Exit long,2016-05-10,2R target,176.19,438,75743.34,1412.59,1.86,15.29,1420.31,1.87,-77.65,-0.10,-22424.56,-22.42,2
55,Entry long,2016-05-06,CB V0,172.93,438,75743.34,1412.59,1.86,15.29,1420.31,1.87,-77.65,-0.10,-22424.56,-22.42,2
56,Exit long,2016-05-12,1 ATR stop,174.56,439,77347.41,-730.97,-0.94,15.4,224.94,0.29,-723.3,-0.94,-23155.53,-23.16,1
56,Entry long,2016-05-11,CB V0,176.19,439,77347.41,-730.97,-0.94,15.4,224.94,0.29,-723.3,-0.94,-23155.53,-23.16,1
57,Exit short,2016-05-13,Margin call,175.3,4,698.92,-2.42,-0.35,0.14,0,0.00,-2.35,-0.34,-23165.53,-23.17,0
57,Entry short,2016-05-13,CB V0,174.73,4,698.92,-2.42,-0.35,0.14,0,0.00,-2.35,-0.34,-23165.53,-23.17,0
58,Exit short,2016-05-24,1 ATR stop,176.38,434,75832.82,-731.34,-0.96,15.24,1246.68,1.64,-723.68,-0.95,-23889.29,-23.89,7
58,Entry short,2016-05-13,CB V0,174.73,434,75832.82,-731.34,-0.96,15.24,1246.68,1.64,-723.68,-0.95,-23889.29,-23.89,7
59,Exit long,2016-06-14,1 ATR stop,175.89,428,75999.96,-734.17,-0.97,15.13,1070.96,1.41,-726.64,-0.96,-24623.45,-24.62,11
59,Entry long,2016-05-27,CB V0,177.57,428,75999.96,-734.17,-0.97,15.13,1070.96,1.41,-726.64,-0.96,-24623.45,-24.62,11
60,Exit long,2016-06-23,2R target,179.62,426,75180.48,1322.47,1.76,15.17,1330.12,1.77,-527.24,-0.70,-23300.98,-23.30,4
60,Entry long,2016-06-17,CB V0,176.48,426,75180.48,1322.47,1.76,15.17,1330.12,1.77,-527.24,-0.70,-23300.98,-23.30,4
61,Exit long,2016-07-12,2R target,182.9,429,76507.86,1940.74,2.54,15.5,1948.59,2.55,-848.49,-1.11,-21360.24,-21.36,6
61,Entry long,2016-07-01,CB V0,178.34,429,76507.86,1940.74,2.54,15.5,1948.59,2.55,-848.49,-1.11,-21360.24,-21.36,6
62,Exit long,2016-09-09,1 ATR stop,182.06,426,78354.18,-812.21,-1.04,15.59,1325.54,1.69,-804.46,-1.03,-22172.45,-22.17,37
62,Entry long,2016-07-19,CB V0,183.93,426,78354.18,-812.21,-1.04,15.59,1325.54,1.69,-804.46,-1.03,-22172.45,-22.17,37
63,Exit short,2016-09-12,1 ATR stop,182.32,428,77429.48,-619.03,-0.80,15.55,17.94,0.02,-611.22,-0.79,-22791.48,-22.79,0
63,Entry short,2016-09-12,CB V0,180.91,428,77429.48,-619.03,-0.80,15.55,17.94,0.02,-611.22,-0.79,-22791.48,-22.79,0
64,Exit long,2016-10-13,1 ATR stop,180.99,420,76763.4,-762.88,-0.99,15.28,1445.52,1.88,-755.28,-0.98,-23554.36,-23.55,19
64,Entry long,2016-09-16,CB V0,182.77,420,76763.4,-762.88,-0.99,15.28,1445.52,1.88,-755.28,-0.98,-23554.36,-23.55,19
65,Exit long,2016-10-28,1 ATR stop,181.57,417,76411.08,-711.6,-0.93,15.21,451.06,0.59,-704.03,-0.92,-24265.96,-24.27,7
65,Entry long,2016-10-19,CB V0,183.24,417,76411.08,-711.6,-0.93,15.21,451.06,0.59,-704.03,-0.92,-24265.96,-24.27,7
66,Exit short,2016-11-02,Margin call,180.74,1,180.33,-0.45,-0.25,0.04,0,0.00,-0.43,-0.24,-24273.94,-24.27,0
66,Entry short,2016-11-02,CB V0,180.33,1,180.33,-0.45,-0.25,0.04,0,0.00,-0.43,-0.24,-24273.94,-24.27,0
67,Exit short,2016-11-07,Margin call,181.04,4,721.32,-2.98,-0.41,0.14,7.65,1.06,-2.91,-0.40,-24276.85,-24.28,3
67,Entry short,2016-11-02,CB V0,180.33,4,721.32,-2.98,-0.41,0.14,7.65,1.06,-2.91,-0.40,-24276.85,-24.28,3
68,Exit short,2016-11-07,1 ATR stop,181.87,414,74656.62,-652.56,-0.87,15,791.55,1.06,-645.03,-0.86,-24921.94,-24.92,3
68,Entry short,2016-11-02,CB V0,180.33,414,74656.62,-652.56,-0.87,15,791.55,1.06,-645.03,-0.86,-24921.94,-24.92,3
69,Exit long,2016-11-09,2R target,185.48,411,74843.1,1374.07,1.84,15.11,1381.7,1.85,-134.89,-0.18,-23547.87,-23.55,1
69,Entry long,2016-11-08,CB V0,182.1,411,74843.1,1374.07,1.84,15.11,1381.7,1.85,-134.89,-0.18,-23547.87,-23.55,1
70,Exit long,2016-12-07,2R target,189.93,409,76184.43,1481.55,1.94,15.39,1489.32,1.95,-60.79,-0.08,-22066.32,-22.07,14
70,Entry long,2016-11-16,CB V0,186.27,409,76184.43,1481.55,1.94,15.39,1489.32,1.95,-60.79,-0.08,-22066.32,-22.07,14
71,Exit long,2016-12-13,2R target,195.15,405,77869.35,1150.71,1.48,15.69,1158.61,1.49,-121.19,-0.16,-20915.61,-20.92,3
71,Entry long,2016-12-08,CB V0,192.27,405,77869.35,1150.71,1.48,15.69,1158.61,1.49,-121.19,-0.16,-20915.61,-20.92,3
72,Exit long,2016-12-14,1 ATR stop,193.28,405,78853.5,-590.81,-0.75,15.71,271.56,0.34,-582.99,-0.74,-21506.42,-21.51,0
72,Entry long,2016-12-14,CB V0,194.7,405,78853.5,-590.81,-0.75,15.71,271.56,0.34,-582.99,-0.74,-21506.42,-21.51,0
73,Exit short,2016-12-15,Margin call,195.04,20,3872.2,-29.38,-0.76,0.78,4.01,0.10,-28.99,-0.75,-21543.25,-21.54,0
73,Entry short,2016-12-15,CB V0,193.61,20,3872.2,-29.38,-0.76,0.78,4.01,0.10,-28.99,-0.75,-21543.25,-21.54,0
74,Exit short,2016-12-20,1 ATR stop,195.1,385,74539.85,-588.62,-0.79,14.97,77.25,0.10,-581.1,-0.78,-22124.42,-22.12,3
74,Entry short,2016-12-15,CB V0,193.61,385,74539.85,-588.62,-0.79,14.97,77.25,0.10,-581.1,-0.78,-22124.42,-22.12,3
75,Exit long,2016-12-28,1 ATR stop,193.45,399,77745.15,-574.09,-0.74,15.49,151.83,0.20,-566.37,-0.73,-22698.51,-22.70,4
75,Entry long,2016-12-21,CB V0,194.85,399,77745.15,-574.09,-0.74,15.49,151.83,0.20,-566.37,-0.73,-22698.51,-22.70,4
76,Exit long,2017-01-25,2R target,197.52,396,77164.56,1037.82,1.34,15.54,1045.64,1.35,-459.16,-0.59,-21660.69,-21.66,13
76,Entry long,2017-01-05,CB V0,194.86,396,77164.56,1037.82,1.34,15.54,1045.64,1.35,-459.16,-0.59,-21660.69,-21.66,13
77,Exit long,2017-01-30,1 ATR stop,196.25,396,78233.76,-534.35,-0.68,15.59,95.14,0.12,-526.58,-0.67,-22195.04,-22.20,2
77,Entry long,2017-01-26,CB V0,197.56,396,78233.76,-534.35,-0.68,15.59,95.14,0.12,-526.58,-0.67,-22195.04,-22.20,2
78,Exit short,2017-01-31,Margin call,196.01,4,781.84,-2.36,-0.30,0.16,0,0.00,-2.28,-0.29,-22205.08,-22.21,0
78,Entry short,2017-01-31,CB V0,195.46,4,781.84,-2.36,-0.30,0.16,0,0.00,-2.28,-0.29,-22205.08,-22.21,0
79,Exit short,2017-02-01,1 ATR stop,196.75,393,76815.78,-522.38,-0.68,15.41,212.4,0.28,-514.65,-0.67,-22719.78,-22.72,1
79,Entry short,2017-01-31,CB V0,195.46,393,76815.78,-522.38,-0.68,15.41,212.4,0.28,-514.65,-0.67,-22719.78,-22.72,1
80,Exit long,2017-02-09,2R target,198.23,394,77093.98,993.12,1.29,15.52,1000.93,1.30,-141.67,-0.18,-21726.66,-21.73,5
80,Entry long,2017-02-02,CB V0,195.67,394,77093.98,993.12,1.29,15.52,1000.93,1.30,-141.67,-0.18,-21726.66,-21.73,5
81,Exit long,2017-02-21,2R target,202.82,390,78109.2,974.88,1.25,15.72,982.79,1.26,-144.31,-0.18,-20751.78,-20.75,4
81,Entry long,2017-02-14,CB V0,200.28,390,78109.2,974.88,1.25,15.72,982.79,1.26,-144.31,-0.18,-20751.78,-20.75,4
82,Exit long,2017-03-01,2R target,205.72,389,79068.14,941.03,1.19,15.91,949.03,1.20,-214.08,-0.27,-19810.75,-19.81,5
82,Entry long,2017-02-22,CB V0,203.26,389,79068.14,941.03,1.19,15.91,949.03,1.20,-214.08,-0.27,-19810.75,-19.81,5
83,Exit long,2017-03-03,1 ATR stop,205,388,80048.28,-524.24,-0.65,15.96,0,0.00,-516.28,-0.64,-20334.99,-20.33,1
83,Entry long,2017-03-02,CB V0,206.31,388,80048.28,-524.24,-0.65,15.96,0,0.00,-516.28,-0.64,-20334.99,-20.33,1
84,Exit long,2017-03-09,1 ATR stop,203.27,387,79156.98,-507.27,-0.64,15.78,193.32,0.24,-499.41,-0.63,-20842.26,-20.84,3
84,Entry long,2017-03-06,CB V0,204.54,387,79156.98,-507.27,-0.64,15.78,193.32,0.24,-499.41,-0.63,-20842.26,-20.84,3
85,Exit long,2017-03-14,1 ATR stop,203.41,386,78991.04,-490.53,-0.62,15.75,69.3,0.09,-482.68,-0.61,-21332.79,-21.33,1
85,Entry long,2017-03-13,CB V0,204.64,386,78991.04,-490.53,-0.62,15.75,69.3,0.09,-482.68,-0.61,-21332.79,-21.33,1
86,Exit long,2017-03-16,Margin call,205.9,1,205.92,-0.06,-0.03,0.04,0,0.00,-0.04,-0.02,-21340.7,-21.34,0
86,Entry long,2017-03-16,CB V0,205.92,1,205.92,-0.06,-0.03,0.04,0,0.00,-0.04,-0.02,-21340.7,-21.34,0
87,Exit long,2017-03-20,1 ATR stop,204.65,381,78455.52,-499.51,-0.64,15.64,18.82,0.02,-491.72,-0.63,-21832.37,-21.83,2
87,Entry long,2017-03-16,CB V0,205.92,381,78455.52,-499.51,-0.64,15.64,18.82,0.02,-491.72,-0.63,-21832.37,-21.83,2
88,Exit long,2017-03-27,1 ATR stop,200.59,385,77924,-712.37,-0.91,15.52,434.96,0.56,-704.64,-0.90,-22544.73,-22.54,2
88,Entry long,2017-03-23,CB V0,202.4,385,77924,-712.37,-0.91,15.52,434.96,0.56,-704.64,-0.90,-22544.73,-22.54,2
89,Exit long,2017-04-05,2R target,204.65,383,77277.91,1087.47,1.41,15.57,1095.31,1.42,-57.52,-0.07,-21457.26,-21.46,6
89,Entry long,2017-03-28,CB V0,201.77,383,77277.91,1087.47,1.41,15.57,1095.31,1.42,-57.52,-0.07,-21457.26,-21.46,6
90,Exit long,2017-04-11,1 ATR stop,201.93,385,78305.15,-577.7,-0.74,15.6,357.92,0.46,-569.93,-0.73,-22034.96,-22.03,2
90,Entry long,2017-04-07,CB V0,203.39,385,78305.15,-577.7,-0.74,15.6,357.92,0.46,-569.93,-0.73,-22034.96,-22.03,2
91,Exit short,2017-04-13,Margin call,202.82,8,1616.56,-6.32,-0.39,0.32,0,0.00,-6.16,-0.38,-22048.91,-22.05,0
