Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
14,Entry long,2025-02-11 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,593.99,100,59399,46,0.08,0,105,0.18,-16,-0.03,-1239,-1.24,4
15,Exit long,2025-02-12 08:00,TX60,592.32,100,59124,108,0.18,0,191,0.32,-173,-0.29,-1131,-1.13,4
15,Entry long,2025-02-12 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,591.24,100,59124,108,0.18,0,191,0.32,-173,-0.29,-1131,-1.13,4
16,Exit long,2025-02-13 08:15,TX60,597.15,100,59510,205,0.34,0,217,0.36,0,0.00,-926,-0.93,4
16,Entry long,2025-02-13 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,595.1,100,59510,205,0.34,0,217,0.36,0,0.00,-926,-0.93,4
17,Exit long,2025-02-14 08:15,TX60,600.18,100,60038,-20,-0.03,0,19,0.03,-91,-0.15,-946,-0.95,4
17,Entry long,2025-02-14 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,600.38,100,60038,-20,-0.03,0,19,0.03,-91,-0.15,-946,-0.95,4
18,Exit short,2025-02-18 08:30,TX60,600.13,100,59937,-76,-0.13,0,23,0.04,-109,-0.18,-1022,-1.02,4
18,Entry short,2025-02-18 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,599.37,100,59937,-76,-0.13,0,23,0.04,-109,-0.18,-1022,-1.02,4
19,Exit short,2025-02-19 08:15,TX60,600.92,100,59943,-149,-0.25,0,7,0.01,-154,-0.26,-1171,-1.17,4
19,Entry short,2025-02-19 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,599.43,100,59943,-149,-0.25,0,7,0.01,-154,-0.26,-1171,-1.17,4
20,Exit short,2025-02-20 08:00,TX60,597.14,100,59816,102,0.17,0,136,0.23,-108,-0.18,-1069,-1.07,4
20,Entry short,2025-02-20 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,598.16,100,59816,102,0.17,0,136,0.23,-108,-0.18,-1069,-1.07,4
21,Exit short,2025-02-21 08:00,TX60,596.62,100,59823,161,0.27,0,267,0.45,-18,-0.03,-908,-0.91,4
21,Entry short,2025-02-21 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,598.23,100,59823,161,0.27,0,267,0.45,-18,-0.03,-908,-0.91,4
22,Exit short,2025-02-24 08:00,TX60,587.65,100,58868,103,0.17,0,224,0.38,-67,-0.11,-805,-0.80,4
22,Entry short,2025-02-24 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,588.68,100,58868,103,0.17,0,224,0.38,-67,-0.11,-805,-0.80,4
23,Exit short,2025-02-25 08:00,TX60,582.38,100,58524,286,0.49,0,467,0.80,-2,0.00,-519,-0.52,4
23,Entry short,2025-02-25 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,585.24,100,58524,286,0.49,0,467,0.80,-2,0.00,-519,-0.52,4
24,Exit long,2025-02-26 08:00,TX60,588.79,100,58765,114,0.19,0,153,0.26,-45,-0.08,-405,-0.40,4
24,Entry long,2025-02-26 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,587.65,100,58765,114,0.19,0,153,0.26,-45,-0.08,-405,-0.40,4
25,Exit short,2025-02-27 08:00,TX60,583.48,100,58246,-102,-0.18,0,188,0.32,-402,-0.69,-507,-0.51,4
25,Entry short,2025-02-27 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,582.46,100,58246,-102,-0.18,0,188,0.32,-402,-0.69,-507,-0.51,4
26,Exit long,2025-02-28 08:15,TX60,577.73,100,57759,14,0.02,0,153,0.26,-166,-0.29,-493,-0.49,4
26,Entry long,2025-02-28 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,577.59,100,57759,14,0.02,0,153,0.26,-166,-0.29,-493,-0.49,4
27,Exit short,2025-03-03 08:00,TX60,582.46,100,58279,33,0.06,0,204,0.35,-231,-0.40,-460,-0.46,4
27,Entry short,2025-03-03 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,582.79,100,58279,33,0.06,0,204,0.35,-231,-0.40,-460,-0.46,4
28,Exit short,2025-03-04 08:00,TX60,564.44,100,56601,157,0.28,0,340,0.60,-46,-0.08,-303,-0.30,4
28,Entry short,2025-03-04 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,566.01,100,56601,157,0.28,0,340,0.60,-46,-0.08,-303,-0.30,4
29,Exit short,2025-03-05 08:00,TX60,567.18,100,56615,-103,-0.18,0,43,0.08,-373,-0.66,-406,-0.41,4
29,Entry short,2025-03-05 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,566.15,100,56615,-103,-0.18,0,43,0.08,-373,-0.66,-406,-0.41,4
30,Exit long,2025-03-06 08:15,TX60,569.59,100,56772,187,0.33,0,269,0.47,-43,-0.08,-219,-0.22,4
30,Entry long,2025-03-06 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,567.72,100,56772,187,0.33,0,269,0.47,-43,-0.08,-219,-0.22,4
31,Exit short,2025-03-10 08:30,TX60,555.61,100,55601,40,0.07,0,243,0.44,-51,-0.09,-179,-0.18,4
31,Entry short,2025-03-10 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,556.01,100,55601,40,0.07,0,243,0.44,-51,-0.09,-179,-0.18,4
32,Exit short,2025-03-11 08:15,TX60,548.54,100,54861,7,0.01,0,389,0.71,-84,-0.15,-172,-0.17,4
32,Entry short,2025-03-11 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,548.61,100,54861,7,0.01,0,389,0.71,-84,-0.15,-172,-0.17,4
33,Exit short,2025-03-12 08:00,TX60,546.29,100,55005,376,0.68,0,390,0.71,-108,-0.20,204,0.20,4
33,Entry short,2025-03-12 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,550.05,100,55005,376,0.68,0,390,0.71,-108,-0.20,204,0.20,4
34,Exit short,2025-03-13 08:00,TX60,546.64,100,54557,-107,-0.20,0,46,0.08,-412,-0.76,97,0.10,4
34,Entry short,2025-03-13 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,545.57,100,54557,-107,-0.20,0,46,0.08,-412,-0.76,97,0.10,4
35,Exit long,2025-03-14 08:00,TX60,550.84,100,54829,255,0.47,0,255,0.47,-214,-0.39,352,0.35,4
35,Entry long,2025-03-14 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,548.29,100,54829,255,0.47,0,255,0.47,-214,-0.39,352,0.35,4
36,Exit long,2025-03-17 08:15,TX60,555.05,100,55667,-162,-0.29,0,9,0.02,-267,-0.48,190,0.19,4
36,Entry long,2025-03-17 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,556.67,100,55667,-162,-0.29,0,9,0.02,-267,-0.48,190,0.19,4
37,Exit short,2025-03-18 08:00,TX60,551.35,100,55136,1,0.00,0,64,0.12,-124,-0.22,191,0.19,4
37,Entry short,2025-03-18 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,551.36,100,55136,1,0.00,0,64,0.12,-124,-0.22,191,0.19,4
38,Exit long,2025-03-19 08:00,TX60,553.99,100,55455,-56,-0.10,0,129,0.23,-72,-0.13,135,0.14,4
38,Entry long,2025-03-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,554.55,100,55455,-56,-0.10,0,129,0.23,-72,-0.13,135,0.14,4
39,Exit long,2025-03-20 08:00,TX60,559.85,100,55711,274,0.49,0,386,0.69,-19,-0.03,409,0.41,4
39,Entry long,2025-03-20 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,557.11,100,55711,274,0.49,0,386,0.69,-19,-0.03,409,0.41,4
40,Exit long,2025-03-24 08:00,TX60,565.61,100,56480,81,0.14,0,92,0.16,-73,-0.13,490,0.49,4
40,Entry long,2025-03-24 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,564.8,100,56480,81,0.14,0,92,0.16,-73,-0.13,490,0.49,4
41,Exit long,2025-03-25 08:30,TX60,567.72,100,56782,-10,-0.02,0,60,0.11,-43,-0.08,480,0.48,4
41,Entry long,2025-03-25 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,567.82,100,56782,-10,-0.02,0,60,0.11,-43,-0.08,480,0.48,4
42,Exit short,2025-03-26 08:00,TX60,565.48,100,56566,18,0.03,0,110,0.19,-89,-0.16,498,0.50,4
42,Entry short,2025-03-26 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,565.66,100,56566,18,0.03,0,110,0.19,-89,-0.16,498,0.50,4
43,Exit long,2025-03-27 08:00,TX60,562.88,100,56043,245,0.44,0,245,0.44,-76,-0.14,743,0.74,4
43,Entry long,2025-03-27 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,560.43,100,56043,245,0.44,0,245,0.44,-76,-0.14,743,0.74,4
44,Exit short,2025-03-28 08:00,TX60,551.03,100,55606,503,0.90,0,555,1.00,-47,-0.08,1246,1.25,4
44,Entry short,2025-03-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,556.06,100,55606,503,0.90,0,555,1.00,-47,-0.08,1246,1.25,4
45,Exit long,2025-03-31 08:15,TX60,543.78,100,54324,54,0.10,0,168,0.31,-142,-0.26,1300,1.30,4
45,Entry long,2025-03-31 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,543.24,100,54324,54,0.10,0,168,0.31,-142,-0.26,1300,1.30,4
46,Exit short,2025-04-01 08:15,TX60,553.56,100,54663,-693,-1.27,0,64,0.12,-701,-1.28,607,0.61,4
46,Entry short,2025-04-01 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,546.63,100,54663,-693,-1.27,0,64,0.12,-701,-1.28,607,0.61,4
47,Exit long,2025-04-02 08:15,TX60,553.34,100,55134,200,0.36,0,312,0.57,-17,-0.03,807,0.81,4
47,Entry long,2025-04-02 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,551.34,100,55134,200,0.36,0,312,0.57,-17,-0.03,807,0.81,4
48,Exit short,2025-04-03 08:15,TX60,533.95,100,53515,120,0.22,0,306,0.57,-119,-0.22,927,0.93,4
48,Entry short,2025-04-03 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,535.15,100,53515,120,0.22,0,306,0.57,-119,-0.22,927,0.93,4
49,Exit short,2025-04-04 08:15,TX60,513.64,100,51117,-247,-0.48,0,820,1.60,-355,-0.69,680,0.68,4
49,Entry short,2025-04-04 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,511.17,100,51117,-247,-0.48,0,820,1.60,-355,-0.69,680,0.68,4
50,Exit long,2025-04-07 08:00,TX60,498.85,100,48878,1007,2.06,0,2708,5.54,-227,-0.46,1687,1.69,4
50,Entry long,2025-04-07 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,488.78,100,48878,1007,2.06,0,2708,5.54,-227,-0.46,1687,1.69,4
51,Exit long,2025-04-08 08:00,TX60,510.68,100,51533,-465,-0.90,0,238,0.46,-468,-0.91,1222,1.22,4
51,Entry long,2025-04-08 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,515.33,100,51533,-465,-0.90,0,238,0.46,-468,-0.91,1222,1.22,4
52,Exit short,2025-04-10 08:15,TX60,519.14,100,52037,123,0.24,0,175,0.34,-421,-0.81,1345,1.35,4
52,Entry short,2025-04-10 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,520.37,100,52037,123,0.24,0,175,0.34,-421,-0.81,1345,1.35,4
53,Exit long,2025-04-11 08:00,TX60,515.85,100,51919,-334,-0.64,0,190,0.37,-634,-1.22,1011,1.01,4
53,Entry long,2025-04-11 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,519.19,100,51919,-334,-0.64,0,190,0.37,-634,-1.22,1011,1.01,4
54,Exit short,2025-04-16 08:00,TX60,524.9,100,52255,-235,-0.45,0,23,0.04,-301,-0.58,776,0.78,4
54,Entry short,2025-04-16 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,522.55,100,52255,-235,-0.45,0,23,0.04,-301,-0.58,776,0.78,4
55,Exit long,2025-04-17 08:00,TX60,517.79,100,52125,-346,-0.66,0,56,0.11,-460,-0.88,430,0.43,4
55,Entry long,2025-04-17 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,521.25,100,52125,-346,-0.66,0,56,0.11,-460,-0.88,430,0.43,4
56,Exit short,2025-04-21 08:00,TX60,507.5,100,51034,284,0.56,0,309,0.61,0,0.00,714,0.71,4
56,Entry short,2025-04-21 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,510.34,100,51034,284,0.56,0,309,0.61,0,0.00,714,0.71,4
57,Exit long,2025-04-22 08:00,TX60,517.38,100,51472,266,0.52,0,290,0.56,-16,-0.03,980,0.98,4
57,Entry long,2025-04-22 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,514.72,100,51472,266,0.52,0,290,0.56,-16,-0.03,980,0.98,4
58,Exit long,2025-04-24 08:00,TX60,534.94,100,53200,294,0.55,0,376,0.71,-47,-0.09,1274,1.27,4
58,Entry long,2025-04-24 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,532,100,53200,294,0.55,0,376,0.71,-47,-0.09,1274,1.27,4
59,Exit short,2025-04-25 08:00,TX60,538.85,100,53738,-147,-0.27,0,122,0.23,-295,-0.55,1127,1.13,4
59,Entry short,2025-04-25 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,537.38,100,53738,-147,-0.27,0,122,0.23,-295,-0.55,1127,1.13,4
60,Exit short,2025-04-28 08:00,TX60,542.92,100,54270,-22,-0.04,0,66,0.12,-174,-0.32,1105,1.11,4
60,Entry short,2025-04-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,542.7,100,54270,-22,-0.04,0,66,0.12,-174,-0.32,1105,1.11,4
61,Exit long,2025-04-29 08:00,TX60,545.29,100,54303,226,0.42,0,236,0.43,-123,-0.23,1331,1.33,4
61,Entry long,2025-04-29 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,543.03,100,54303,226,0.42,0,236,0.43,-123,-0.23,1331,1.33,4
62,Exit short,2025-04-30 08:00,TX60,539.39,100,53430,-509,-0.95,0,17,0.03,-554,-1.04,822,0.82,4
62,Entry short,2025-04-30 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,534.3,100,53430,-509,-0.95,0,17,0.03,-554,-1.04,822,0.82,4
63,Exit short,2025-05-01 08:00,TX60,555.54,100,55110,-444,-0.81,0,0,0.00,-447,-0.81,378,0.38,4
63,Entry short,2025-05-01 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,551.1,100,55110,-444,-0.81,0,0,0.00,-447,-0.81,378,0.38,4
64,Exit short,2025-05-02 08:00,TX60,557.95,100,55577,-218,-0.39,0,31,0.06,-269,-0.48,160,0.16,4
64,Entry short,2025-05-02 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,555.77,100,55577,-218,-0.39,0,31,0.06,-269,-0.48,160,0.16,4
65,Exit long,2025-05-05 08:30,TX60,556.99,100,55587,112,0.20,0,160,0.29,-76,-0.14,272,0.27,4
65,Entry long,2025-05-05 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,555.87,100,55587,112,0.20,0,160,0.29,-76,-0.14,272,0.27,4
66,Exit short,2025-05-06 08:00,TX60,552.97,100,54967,-330,-0.60,0,29,0.05,-393,-0.71,-58,-0.06,4
66,Entry short,2025-05-06 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,549.67,100,54967,-330,-0.60,0,29,0.05,-393,-0.71,-58,-0.06,4
67,Exit long,2025-05-07 08:00,TX60,551.67,100,55369,-202,-0.36,0,47,0.08,-242,-0.44,-260,-0.26,4
67,Entry long,2025-05-07 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,553.69,100,55369,-202,-0.36,0,47,0.08,-242,-0.44,-260,-0.26,4
68,Exit short,2025-05-08 08:00,TX60,554.76,100,55631,155,0.28,0,239,0.43,-101,-0.18,-105,-0.10,4
68,Entry short,2025-05-08 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,556.31,100,55631,155,0.28,0,239,0.43,-101,-0.18,-105,-0.10,4
69,Exit short,2025-05-09 08:30,TX60,556.67,100,55662,-5,-0.01,0,165,0.30,-80,-0.14,-110,-0.11,4
69,Entry short,2025-05-09 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,556.62,100,55662,-5,-0.01,0,165,0.30,-80,-0.14,-110,-0.11,4
70,Exit short,2025-05-12 08:30,TX60,570.84,100,57025,-59,-0.10,0,122,0.21,-188,-0.33,-169,-0.17,4
70,Entry short,2025-05-12 07:30,C0|S|MKT|15|v0.3.0-tier0|SPY,570.25,100,57025,-59,-0.10,0,122,0.21,-188,-0.33,-169,-0.17,4
71,Exit long,2025-05-13 08:00,TX60,578.96,100,57716,180,0.31,0,258,0.45,-6,-0.01,11,0.01,4
71,Entry long,2025-05-13 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,577.16,100,57716,180,0.31,0,258,0.45,-6,-0.01,11,0.01,4
72,Exit short,2025-05-14 08:00,TX60,579.41,100,57939,-2,0.00,0,113,0.20,-36,-0.06,9,0.01,4
72,Entry short,2025-05-14 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,579.39,100,57939,-2,0.00,0,113,0.20,-36,-0.06,9,0.01,4
73,Exit long,2025-05-19 08:00,TX60,583.81,100,58302,79,0.14,0,204,0.35,-17,-0.03,88,0.09,4
73,Entry long,2025-05-19 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,583.02,100,58302,79,0.14,0,204,0.35,-17,-0.03,88,0.09,4
74,Exit long,2025-05-21 08:15,TX60,583.79,100,58182,197,0.34,0,203,0.35,-112,-0.19,285,0.29,4
74,Entry long,2025-05-21 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,581.82,100,58182,197,0.34,0,203,0.35,-112,-0.19,285,0.29,4
75,Exit long,2025-05-22 08:00,TX60,574.82,100,57610,-128,-0.22,0,95,0.16,-266,-0.46,157,0.16,4
75,Entry long,2025-05-22 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,576.1,100,57610,-128,-0.22,0,95,0.16,-266,-0.46,157,0.16,4
76,Exit long,2025-05-23 08:15,TX60,569.4,100,57023,-83,-0.15,0,67,0.12,-140,-0.25,74,0.07,4
76,Entry long,2025-05-23 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,570.23,100,57023,-83,-0.15,0,67,0.12,-140,-0.25,74,0.07,4
77,Exit long,2025-05-27 08:15,TX60,580.14,100,57890,124,0.21,0,152,0.26,-7,-0.01,198,0.20,4
77,Entry long,2025-05-27 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,578.9,100,57890,124,0.21,0,152,0.26,-7,-0.01,198,0.20,4
78,Exit short,2025-05-28 08:00,TX60,581.15,100,58260,145,0.25,0,156,0.27,-35,-0.06,343,0.34,4
78,Entry short,2025-05-28 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,582.6,100,58260,145,0.25,0,156,0.27,-35,-0.06,343,0.34,4
79,Exit short,2025-05-29 08:15,TX60,581.41,100,58152,11,0.02,0,119,0.20,-137,-0.24,354,0.35,4
79,Entry short,2025-05-29 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,581.52,100,58152,11,0.02,0,119,0.20,-137,-0.24,354,0.35,4
80,Exit short,2025-05-30 08:00,TX60,580.56,100,57891,-165,-0.29,0,4,0.01,-282,-0.49,189,0.19,4
80,Entry short,2025-05-30 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,578.91,100,57891,-165,-0.29,0,4,0.01,-282,-0.49,189,0.19,4
81,Exit short,2025-06-02 08:00,TX60,581.16,100,57849,-267,-0.46,0,155,0.27,-326,-0.56,-78,-0.08,4
81,Entry short,2025-06-02 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,578.49,100,57849,-267,-0.46,0,155,0.27,-326,-0.56,-78,-0.08,4
82,Exit long,2025-06-03 08:30,TX60,586.71,100,58565,106,0.18,0,123,0.21,-71,-0.12,28,0.03,4
82,Entry long,2025-06-03 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,585.65,100,58565,106,0.18,0,123,0.21,-71,-0.12,28,0.03,4
83,Exit short,2025-06-04 08:15,TX60,589.25,100,58851,-74,-0.13,0,14,0.02,-106,-0.18,-46,-0.05,4
83,Entry short,2025-06-04 07:15,C0|S|MKT|15|v0.3.0-tier0|SPY,588.51,100,58851,-74,-0.13,0,14,0.02,-106,-0.18,-46,-0.05,4
84,Exit short,2025-06-05 08:00,TX60,588.99,100,58605,-294,-0.50,0,29,0.05,-324,-0.55,-340,-0.34,4
84,Entry short,2025-06-05 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,586.05,100,58605,-294,-0.50,0,29,0.05,-324,-0.55,-340,-0.34,4
85,Exit long,2025-06-10 08:30,TX60,592.82,100,59286,-4,-0.01,0,59,0.10,-32,-0.05,-344,-0.34,4
85,Entry long,2025-06-10 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,592.86,100,59286,-4,-0.01,0,59,0.10,-32,-0.05,-344,-0.34,4
86,Exit long,2025-06-11 08:30,TX60,595.86,100,59635,-49,-0.08,0,32,0.05,-125,-0.21,-393,-0.39,4
86,Entry long,2025-06-11 07:30,C0|L|MKT|15|v0.3.0-tier0|SPY,596.35,100,59635,-49,-0.08,0,32,0.05,-125,-0.21,-393,-0.39,4
87,Exit long,2025-06-12 08:15,TX60,594.81,100,59351,130,0.22,0,174,0.29,-6,-0.01,-263,-0.26,4
87,Entry long,2025-06-12 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,593.51,100,59351,130,0.22,0,174,0.29,-6,-0.01,-263,-0.26,4
88,Exit short,2025-06-13 08:00,TX60,590.83,100,58988,-95,-0.16,0,154,0.26,-122,-0.21,-358,-0.36,4
88,Entry short,2025-06-13 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,589.88,100,58988,-95,-0.16,0,154,0.26,-122,-0.21,-358,-0.36,4
89,Exit long,2025-06-16 08:00,TX60,595.54,100,59469,85,0.14,0,137,0.23,-9,-0.02,-273,-0.27,4
89,Entry long,2025-06-16 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,594.69,100,59469,85,0.14,0,137,0.23,-9,-0.02,-273,-0.27,4
90,Exit long,2025-06-17 08:15,TX60,593.31,100,59317,14,0.02,0,22,0.04,-113,-0.19,-259,-0.26,4
90,Entry long,2025-06-17 07:15,C0|L|MKT|15|v0.3.0-tier0|SPY,593.17,100,59317,14,0.02,0,22,0.04,-113,-0.19,-259,-0.26,4
91,Exit long,2025-06-18 08:00,TX60,592.49,100,59082,167,0.28,0,206,0.35,-38,-0.06,-92,-0.09,4
91,Entry long,2025-06-18 07:00,C0|L|MKT|15|v0.3.0-tier0|SPY,590.82,100,59082,167,0.28,0,206,0.35,-38,-0.06,-92,-0.09,4
92,Exit short,2025-06-20 08:00,TX60,587.87,100,59079,292,0.49,0,331,0.56,-25,-0.04,200,0.20,4
92,Entry short,2025-06-20 07:00,C0|S|MKT|15|v0.3.0-tier0|SPY,590.79,100,59079,292,0.49,0,331,0.56,-25,-0.04,200,0.20,4
93,Exit long,2025-06-23 08:00,TX60,589.96,100,59012,-16,-0.03,0,161,0.27,-24,-0.04,184,0.18,4
