Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
10,Exit long,2007-09-07,STOP,102.5,1,104.5,-2,-1.91,0,0.29,0.28,-2,-1.91,-9.35,-0.01,2
10,Entry long,2007-09-05,V4 LONG,104.5,1,104.5,-2,-1.91,0,0.29,0.28,-2,-1.91,-9.35,-0.01,2
11,Exit long,2007-12-11,STOP,105.37,1,107.28,-1.91,-1.78,0,1.04,0.97,-1.91,-1.78,-11.26,-0.01,2
11,Entry long,2007-12-07,V4 LONG,107.28,1,107.28,-1.91,-1.78,0,1.04,0.97,-1.91,-1.78,-11.26,-0.01,2
12,Exit short,2008-02-12,STOP,96.24,1,93.88,-2.36,-2.51,0,0.05,0.05,-2.36,-2.51,-13.62,-0.01,3
12,Entry short,2008-02-07,V4 SHORT,93.88,1,93.88,-2.36,-2.51,0,0.05,0.05,-2.36,-2.51,-13.62,-0.01,3
13,Exit short,2009-10-30,TARGET,76.98,1,79.45,2.47,3.11,0,2.47,3.11,-0.27,-0.34,-11.15,-0.01,3
13,Entry short,2009-10-27,V4 SHORT,79.45,1,79.45,2.47,3.11,0,2.47,3.11,-0.27,-0.34,-11.15,-0.01,3
14,Exit long,2009-12-01,TARGET,82.78,1,80.47,2.31,2.87,0,2.31,2.87,-0.21,-0.26,-8.84,-0.01,2
14,Entry long,2009-11-27,V4 LONG,80.47,1,80.47,2.31,2.87,0,2.31,2.87,-0.21,-0.26,-8.84,-0.01,2
15,Exit long,2010-01-08,TARGET,85.54,1,82.74,2.8,3.38,0,2.8,3.38,-1.18,-1.43,-6.04,-0.01,16
15,Entry long,2009-12-15,V4 LONG,82.74,1,82.74,2.8,3.38,0,2.8,3.38,-1.18,-1.43,-6.04,-0.01,16
16,Exit long,2010-02-18,TARGET,82.51,1,79.85,2.66,3.33,0,2.66,3.33,-0.36,-0.45,-3.38,0.00,3
16,Entry long,2010-02-12,V4 LONG,79.85,1,79.85,2.66,3.33,0,2.66,3.33,-0.36,-0.45,-3.38,0.00,3
17,Exit long,2010-03-11,TARGET,86.12,1,83.86,2.26,2.69,0,2.26,2.69,-0.27,-0.32,-1.12,0.00,7
17,Entry long,2010-03-02,V4 LONG,83.86,1,83.86,2.26,2.69,0,2.26,2.69,-0.27,-0.32,-1.12,0.00,7
18,Exit long,2010-04-30,STOP,89.51,1,90.58,-1.07,-1.18,0,0.1,0.11,-1.07,-1.18,-2.19,0.00,0
18,Entry long,2010-04-30,V4 LONG,90.58,1,90.58,-1.07,-1.18,0,0.1,0.11,-1.07,-1.18,-2.19,0.00,0
19,Exit long,2010-06-24,STOP,80.81,1,82.82,-2.01,-2.43,0,2.41,2.91,-2.01,-2.43,-4.2,0.00,8
19,Entry long,2010-06-14,V4 LONG,82.82,1,82.82,-2.01,-2.43,0,2.41,2.91,-2.01,-2.43,-4.2,0.00,8
20,Exit long,2010-07-21,STOP,80.51,1,82.1,-1.59,-1.94,0,0.02,0.02,-1.59,-1.94,-5.79,-0.01,0
20,Entry long,2010-07-21,V4 LONG,82.1,1,82.1,-1.59,-1.94,0,0.02,0.02,-1.59,-1.94,-5.79,-0.01,0
21,Exit long,2010-09-20,TARGET,85.85,1,83.1,2.75,3.31,0,2.75,3.31,-0.62,-0.75,-3.04,0.00,9
21,Entry long,2010-09-07,V4 LONG,83.1,1,83.1,2.75,3.31,0,2.75,3.31,-0.62,-0.75,-3.04,0.00,9
22,Exit long,2010-10-27,STOP,89.06,1,90.19,-1.13,-1.25,0,0.46,0.51,-1.13,-1.25,-4.17,0.00,2
22,Entry long,2010-10-25,V4 LONG,90.19,1,90.19,-1.13,-1.25,0,0.46,0.51,-1.13,-1.25,-4.17,0.00,2
23,Exit long,2010-11-23,STOP,89.61,1,90.76,-1.15,-1.27,0,0.33,0.36,-1.15,-1.27,-5.32,-0.01,2
23,Entry long,2010-11-19,V4 LONG,90.76,1,90.76,-1.15,-1.27,0,0.33,0.36,-1.15,-1.27,-5.32,-0.01,2
24,Exit long,2011-03-01,STOP,100.06,1,101.07,-1.01,-1.00,0,0.66,0.65,-1.01,-1.00,-6.33,-0.01,1
24,Entry long,2011-02-28,V4 LONG,101.07,1,101.07,-1.01,-1.00,0,0.66,0.65,-1.01,-1.00,-6.33,-0.01,1
25,Exit long,2011-04-20,TARGET,101.9,1,99.8,2.1,2.10,0,2.1,2.10,-0.82,-0.82,-4.23,0.00,2
25,Entry long,2011-04-18,V4 LONG,99.8,1,99.8,2.1,2.10,0,2.1,2.10,-0.82,-0.82,-4.23,0.00,2
26,Exit long,2011-04-29,TARGET,104.33,1,102.17,2.16,2.11,0,2.16,2.11,-0.37,-0.36,-2.07,0.00,4
26,Entry long,2011-04-25,V4 LONG,102.17,1,102.17,2.16,2.11,0,2.16,2.11,-0.37,-0.36,-2.07,0.00,4
27,Exit long,2011-05-23,STOP,100.87,1,103.02,-2.15,-2.09,0,0.18,0.17,-2.15,-2.09,-4.22,0.00,2
27,Entry long,2011-05-19,V4 LONG,103.02,1,103.02,-2.15,-2.09,0,0.18,0.17,-2.15,-2.09,-4.22,0.00,2
28,Exit short,2011-09-13,STOP,90.47,1,87.92,-2.55,-2.90,0,0.32,0.36,-2.55,-2.90,-6.77,-0.01,1
28,Entry short,2011-09-12,V4 SHORT,87.92,1,87.92,-2.55,-2.90,0,0.32,0.36,-2.55,-2.90,-6.77,-0.01,1
29,Exit long,2011-11-17,STOP,94.43,1,96.68,-2.25,-2.33,0,2.15,2.22,-2.25,-2.33,-9.02,-0.01,9
29,Entry long,2011-11-04,V4 LONG,96.68,1,96.68,-2.25,-2.33,0,2.15,2.22,-2.25,-2.33,-9.02,-0.01,9
30,Exit short,2012-02-16,STOP,105.64,1,104.55,-1.09,-1.04,0,0.19,0.18,-1.09,-1.04,-10.11,-0.01,0
30,Entry short,2012-02-16,V4 SHORT,104.55,1,104.55,-1.09,-1.04,0,0.19,0.18,-1.09,-1.04,-10.11,-0.01,0
31,Exit long,2012-04-16,STOP,106.88,1,108.05,-1.17,-1.08,0,0.27,0.25,-1.17,-1.08,-11.28,-0.01,1
31,Entry long,2012-04-13,V4 LONG,108.05,1,108.05,-1.17,-1.08,0,0.27,0.25,-1.17,-1.08,-11.28,-0.01,1
32,Exit long,2012-05-04,STOP,107.18,1,108.38,-1.2,-1.11,0,2.16,1.99,-1.2,-1.11,-12.48,-0.01,6
32,Entry long,2012-04-26,V4 LONG,108.38,1,108.38,-1.2,-1.11,0,2.16,1.99,-1.2,-1.11,-12.48,-0.01,6
33,Exit long,2012-06-08,STOP,102.61,1,104.15,-1.54,-1.48,0,0.05,0.05,-1.54,-1.48,-14.02,-0.01,1
33,Entry long,2012-06-07,V4 LONG,104.15,1,104.15,-1.54,-1.48,0,0.05,0.05,-1.54,-1.48,-14.02,-0.01,1
34,Exit long,2012-06-25,STOP,103.25,1,104.78,-1.53,-1.46,0,2.09,1.99,-1.53,-1.46,-15.55,-0.02,5
34,Entry long,2012-06-18,V4 LONG,104.78,1,104.78,-1.53,-1.46,0,2.09,1.99,-1.53,-1.46,-15.55,-0.02,5
35,Exit long,2012-06-29,TARGET,106.79,1,103.76,3.03,2.92,0,3.03,2.92,-0.79,-0.76,-12.52,-0.01,1
35,Entry long,2012-06-28,V4 LONG,103.76,1,103.76,3.03,2.92,0,3.03,2.92,-0.79,-0.76,-12.52,-0.01,1
36,Exit long,2012-07-23,STOP,105.47,1,107.97,-2.5,-2.32,0,0.41,0.38,-2.5,-2.32,-15.02,-0.02,2
36,Entry long,2012-07-19,V4 LONG,107.97,1,107.97,-2.5,-2.32,0,0.41,0.38,-2.5,-2.32,-15.02,-0.02,2
37,Exit long,2012-08-07,TARGET,110.24,1,107.37,2.87,2.67,0,2.87,2.67,-1.03,-0.96,-12.15,-0.01,7
37,Entry long,2012-07-27,V4 LONG,107.37,1,107.37,2.87,2.67,0,2.87,2.67,-1.03,-0.96,-12.15,-0.01,7
38,Exit long,2012-12-03,TARGET,112.61,1,109.54,3.07,2.80,0,3.07,2.80,-0.66,-0.60,-9.08,-0.01,8
38,Entry long,2012-11-20,V4 LONG,109.54,1,109.54,3.07,2.80,0,3.07,2.80,-0.66,-0.60,-9.08,-0.01,8
39,Exit long,2013-05-03,TARGET,128.68,1,125.9,2.78,2.21,0,2.78,2.21,-0.23,-0.18,-6.3,-0.01,7
39,Entry long,2013-04-24,V4 LONG,125.9,1,125.9,2.78,2.21,0,2.78,2.21,-0.23,-0.18,-6.3,-0.01,7
40,Exit long,2013-06-12,STOP,129.18,1,130.7,-1.52,-1.16,0,1.24,0.95,-1.52,-1.16,-7.82,-0.01,3
40,Entry long,2013-06-07,V4 LONG,130.7,1,130.7,-1.52,-1.16,0,1.24,0.95,-1.52,-1.16,-7.82,-0.01,3
41,Exit long,2013-07-15,TARGET,134.77,1,131.4,3.37,2.56,0,3.37,2.56,-0.62,-0.47,-4.45,0.00,5
41,Entry long,2013-07-08,V4 LONG,131.4,1,131.4,3.37,2.56,0,3.37,2.56,-0.62,-0.47,-4.45,0.00,5
42,Exit long,2013-10-17,TARGET,139.12,1,136.35,2.77,2.03,0,2.77,2.03,-0.1,-0.07,-1.68,0.00,3
42,Entry long,2013-10-14,V4 LONG,136.35,1,136.35,2.77,2.03,0,2.77,2.03,-0.1,-0.07,-1.68,0.00,3
43,Exit long,2014-03-26,STOP,150.62,1,152.2,-1.58,-1.04,0,0.25,0.16,-1.58,-1.04,-3.26,0.00,0
43,Entry long,2014-03-26,V4 LONG,152.2,1,152.2,-1.58,-1.04,0,0.25,0.16,-1.58,-1.04,-3.26,0.00,0
44,Exit long,2014-04-10,STOP,150.67,1,152.25,-1.58,-1.04,0,0.06,0.04,-1.58,-1.04,-4.84,0.00,0
44,Entry long,2014-04-10,V4 LONG,152.25,1,152.25,-1.58,-1.04,0,0.06,0.04,-1.58,-1.04,-4.84,0.00,0
45,Exit long,2014-04-28,STOP,150.74,1,152.36,-1.62,-1.06,0,0.95,0.62,-1.62,-1.06,-6.46,-0.01,4
45,Entry long,2014-04-22,V4 LONG,152.36,1,152.36,-1.62,-1.06,0,0.95,0.62,-1.62,-1.06,-6.46,-0.01,4
46,Exit long,2014-10-28,TARGET,162.2,1,157.46,4.74,3.01,0,4.74,3.01,-0.16,-0.10,-1.72,0.00,5
46,Entry long,2014-10-21,V4 LONG,157.46,1,157.46,4.74,3.01,0,4.74,3.01,-0.16,-0.10,-1.72,0.00,5
47,Exit long,2015-02-17,TARGET,173.5,1,168.44,5.06,3.00,0,5.06,3.00,-0.34,-0.20,3.34,0.00,8
47,Entry long,2015-02-04,V4 LONG,168.44,1,168.44,5.06,3.00,0,5.06,3.00,-0.34,-0.20,3.34,0.00,8
48,Exit long,2015-03-25,STOP,172.73,1,174.58,-1.85,-1.06,0,0.58,0.33,-1.85,-1.06,1.49,0.00,2
48,Entry long,2015-03-23,V4 LONG,174.58,1,174.58,-1.85,-1.06,0,0.58,0.33,-1.85,-1.06,1.49,0.00,2
49,Exit long,2015-04-27,TARGET,176.17,1,172.46,3.71,2.15,0,3.71,2.15,-0.7,-0.41,5.2,0.01,14
49,Entry long,2015-04-07,V4 LONG,172.46,1,172.46,3.71,2.15,0,3.71,2.15,-0.7,-0.41,5.2,0.01,14
50,Exit long,2015-05-12,STOP,173.76,1,175.54,-1.78,-1.01,0,0.26,0.15,-1.78,-1.01,3.42,0.00,1
50,Entry long,2015-05-11,V4 LONG,175.54,1,175.54,-1.78,-1.01,0,0.26,0.15,-1.78,-1.01,3.42,0.00,1
51,Exit long,2015-09-01,STOP,161.01,1,165.5,-4.49,-2.71,0,1.11,0.67,-4.49,-2.71,-1.07,0.00,2
51,Entry long,2015-08-28,V4 LONG,165.5,1,165.5,-4.49,-2.71,0,1.11,0.67,-4.49,-2.71,-1.07,0.00,2
52,Exit long,2015-09-24,STOP,160.94,1,164.2,-3.26,-1.99,0,4.96,3.02,-3.26,-1.99,-4.33,0.00,8
52,Entry long,2015-09-14,V4 LONG,164.2,1,164.2,-3.26,-1.99,0,4.96,3.02,-3.26,-1.99,-4.33,0.00,8
53,Exit long,2015-10-07,TARGET,166.78,1,160.98,5.8,3.60,0,5.8,3.60,-2.48,-1.54,1.47,0.00,4
53,Entry long,2015-10-01,V4 LONG,160.98,1,160.98,5.8,3.60,0,5.8,3.60,-2.48,-1.54,1.47,0.00,4
54,Exit long,2016-02-08,STOP,156.61,1,160.11,-3.5,-2.19,0,3.93,2.45,-3.5,-2.19,-2.03,0.00,10
54,Entry long,2016-01-25,V4 LONG,160.11,1,160.11,-3.5,-2.19,0,3.93,2.45,-3.5,-2.19,-2.03,0.00,10
55,Exit long,2016-07-01,TARGET,178.88,1,174.48,4.4,2.52,0,4.4,2.52,-0.1,-0.06,2.37,0.00,2
55,Entry long,2016-06-29,V4 LONG,174.48,1,174.48,4.4,2.52,0,4.4,2.52,-0.1,-0.06,2.37,0.00,2
56,Exit long,2018-02-28,STOP,240.33,1,244.15,-3.82,-1.56,0,0.71,0.29,-3.82,-1.56,-1.45,0.00,1
56,Entry long,2018-02-27,V4 LONG,244.15,1,244.15,-3.82,-1.56,0,0.71,0.29,-3.82,-1.56,-1.45,0.00,1
57,Exit long,2018-03-12,TARGET,245.29,1,237.4,7.89,3.32,0,7.89,3.32,-0.19,-0.08,6.44,0.01,3
57,Entry long,2018-03-07,V4 LONG,237.4,1,237.4,7.89,3.32,0,7.89,3.32,-0.19,-0.08,6.44,0.01,3
58,Exit long,2018-04-06,STOP,229.58,1,234.06,-4.48,-1.91,0,0.96,0.41,-4.48,-1.91,1.96,0.00,1
58,Entry long,2018-04-05,V4 LONG,234.06,1,234.06,-4.48,-1.91,0,0.96,0.41,-4.48,-1.91,1.96,0.00,1
59,Exit long,2018-04-20,STOP,234.61,1,238.59,-3.98,-1.67,0,0.54,0.23,-3.98,-1.67,-2.02,0.00,2
59,Entry long,2018-04-18,V4 LONG,238.59,1,238.59,-3.98,-1.67,0,0.54,0.23,-3.98,-1.67,-2.02,0.00,2
60,Exit long,2018-05-22,TARGET,241.61,1,234.9,6.71,2.86,0,6.71,2.86,-1.19,-0.51,4.69,0.00,10
60,Entry long,2018-05-08,V4 LONG,234.9,1,234.9,6.71,2.86,0,6.71,2.86,-1.19,-0.51,4.69,0.00,10
61,Exit long,2018-11-02,STOP,239.96,1,244.36,-4.4,-1.80,0,0.42,0.17,-4.4,-1.80,0.29,0.00,0
61,Entry long,2018-11-02,V4 LONG,244.36,1,244.36,-4.4,-1.80,0,0.42,0.17,-4.4,-1.80,0.29,0.00,0
62,Exit long,2018-12-14,STOP,232.35,1,237.04,-4.69,-1.98,0,0.86,0.36,-4.69,-1.98,-4.4,0.00,1
62,Entry long,2018-12-13,V4 LONG,237.04,1,237.04,-4.69,-1.98,0,0.86,0.36,-4.69,-1.98,-4.4,0.00,1
63,Exit long,2019-01-09,TARGET,231.27,1,220.05,11.22,5.10,0,11.22,5.10,-2.07,-0.94,6.82,0.01,5
63,Entry long,2019-01-02,V4 LONG,220.05,1,220.05,11.22,5.10,0,11.22,5.10,-2.07,-0.94,6.82,0.01,5
64,Exit long,2019-04-12,TARGET,260.94,1,255.81,5.13,2.01,0,5.13,2.01,-0.27,-0.11,11.95,0.01,9
64,Entry long,2019-04-01,V4 LONG,255.81,1,255.81,5.13,2.01,0,5.13,2.01,-0.27,-0.11,11.95,0.01,9
65,Exit long,2019-06-20,TARGET,266,1,259.9,6.1,2.35,0,6.1,2.35,-0.76,-0.29,18.05,0.02,4
65,Entry long,2019-06-14,V4 LONG,259.9,1,259.9,6.1,2.35,0,6.1,2.35,-0.76,-0.29,18.05,0.02,4
66,Exit long,2019-08-23,STOP,259.84,1,263.81,-3.97,-1.50,0,1.57,0.60,-3.97,-1.50,14.08,0.01,4
66,Entry long,2019-08-19,V4 LONG,263.81,1,263.81,-3.97,-1.50,0,1.57,0.60,-3.97,-1.50,14.08,0.01,4
67,Exit long,2019-11-04,TARGET,279.24,1,272.64,6.6,2.42,0,6.6,2.42,-1.89,-0.69,20.68,0.02,9
67,Entry long,2019-10-22,V4 LONG,272.64,1,272.64,6.6,2.42,0,6.6,2.42,-1.89,-0.69,20.68,0.02,9
68,Exit long,2020-06-24,STOP,279.39,1,285.33,-5.94,-2.08,0,0.62,0.22,-5.94,-2.08,14.74,0.01,0
68,Entry long,2020-06-24,V4 LONG,285.33,1,285.33,-5.94,-2.08,0,0.62,0.22,-5.94,-2.08,14.74,0.01,0
69,Exit long,2020-07-15,TARGET,297.35,1,285.08,12.27,4.30,0,12.27,4.30,-0.46,-0.16,27.01,0.03,9
69,Entry long,2020-07-01,V4 LONG,285.08,1,285.08,12.27,4.30,0,12.27,4.30,-0.46,-0.16,27.01,0.03,9
70,Exit short,2020-08-03,STOP,302.35,1,296.19,-6.16,-2.08,0,1.83,0.62,-6.16,-2.08,20.85,0.02,5
70,Entry short,2020-07-27,V4 SHORT,296.19,1,296.19,-6.16,-2.08,0,1.83,0.62,-6.16,-2.08,20.85,0.02,5
71,Exit long,2020-09-17,STOP,307.18,1,314.14,-6.96,-2.22,0,1.79,0.57,-6.96,-2.22,13.89,0.01,2
71,Entry long,2020-09-15,V4 LONG,314.14,1,314.14,-6.96,-2.22,0,1.79,0.57,-6.96,-2.22,13.89,0.01,2
72,Exit long,2020-10-26,STOP,314.04,1,319.5,-5.46,-1.71,0,7.82,2.45,-5.46,-1.71,8.43,0.01,11
72,Entry long,2020-10-09,V4 LONG,319.5,1,319.5,-5.46,-1.71,0,7.82,2.45,-5.46,-1.71,8.43,0.01,11
73,Exit short,2020-12-16,STOP,341.95,1,337.82,-4.13,-1.22,0,1.95,0.58,-4.13,-1.22,4.3,0.00,4
73,Entry short,2020-12-10,V4 SHORT,337.82,1,337.82,-4.13,-1.22,0,1.95,0.58,-4.13,-1.22,4.3,0.00,4
74,Exit long,2021-02-23,STOP,355.56,1,360.46,-4.9,-1.36,0,5.54,1.54,-4.9,-1.36,-0.6,0.00,11
74,Entry long,2021-02-05,V4 LONG,360.46,1,360.46,-4.9,-1.36,0,5.54,1.54,-4.9,-1.36,-0.6,0.00,11
75,Exit long,2021-02-25,STOP,358.19,1,362.51,-4.32,-1.19,0,1.36,0.38,-4.32,-1.19,-4.92,0.00,0
75,Entry long,2021-02-25,V4 LONG,362.51,1,362.51,-4.32,-1.19,0,1.36,0.38,-4.32,-1.19,-4.92,0.00,0
76,Exit long,2021-03-25,STOP,358.26,1,364.2,-5.94,-1.63,0,5.47,1.50,-5.94,-1.63,-10.86,-0.01,10
76,Entry long,2021-03-11,V4 LONG,364.2,1,364.2,-5.94,-1.63,0,5.47,1.50,-5.94,-1.63,-10.86,-0.01,10
77,Exit long,2021-04-05,TARGET,377.98,1,367.41,10.57,2.88,0,10.57,2.88,-1.48,-0.40,-0.29,0.00,4
77,Entry long,2021-03-29,V4 LONG,367.41,1,367.41,10.57,2.88,0,10.57,2.88,-1.48,-0.40,-0.29,0.00,4
78,Exit long,2021-05-19,STOP,379.08,1,386.97,-7.89,-2.04,0,0.93,0.24,-7.89,-2.04,-8.18,-0.01,2
78,Entry long,2021-05-17,V4 LONG,386.97,1,386.97,-7.89,-2.04,0,0.93,0.24,-7.89,-2.04,-8.18,-0.01,2
79,Exit long,2021-07-01,TARGET,400.85,1,391.57,9.28,2.37,0,9.28,2.37,-3.98,-1.02,1.1,0.00,26
79,Entry long,2021-05-25,V4 LONG,391.57,1,391.57,9.28,2.37,0,9.28,2.37,-3.98,-1.02,1.1,0.00,26
80,Exit long,2021-10-04,STOP,401.1,1,405.99,-4.89,-1.20,0,0.9,0.22,-4.89,-1.20,-3.79,0.00,0
80,Entry long,2021-10-04,V4 LONG,405.99,1,405.99,-4.89,-1.20,0,0.9,0.22,-4.89,-1.20,-3.79,0.00,0
81,Exit long,2021-12-14,STOP,433.29,1,439.46,-6.17,-1.40,0,2.06,0.47,-6.17,-1.40,-9.96,-0.01,4
81,Entry long,2021-12-08,V4 LONG,439.46,1,439.46,-6.17,-1.40,0,2.06,0.47,-6.17,-1.40,-9.96,-0.01,4
82,Exit short,2021-12-22,STOP,437.67,1,431.51,-6.16,-1.43,0,2.16,0.50,-6.16,-1.43,-16.12,-0.02,1
82,Entry short,2021-12-21,V4 SHORT,431.51,1,431.51,-6.16,-1.43,0,2.16,0.50,-6.16,-1.43,-16.12,-0.02,1
83,Exit long,2022-01-06,STOP,438.13,1,444.17,-6.04,-1.36,0,7.45,1.68,-6.04,-1.36,-22.16,-0.02,8
83,Entry long,2021-12-27,V4 LONG,444.17,1,444.17,-6.04,-1.36,0,7.45,1.68,-6.04,-1.36,-22.16,-0.02,8
84,Exit long,2022-02-11,STOP,415.06,1,424.05,-8.99,-2.12,0,7,1.65,-8.99,-2.12,-31.15,-0.03,8
84,Entry long,2022-02-01,V4 LONG,424.05,1,424.05,-8.99,-2.12,0,7,1.65,-8.99,-2.12,-31.15,-0.03,8
85,Exit short,2022-02-22,TARGET,400.86,1,417.51,16.65,3.99,0,16.65,3.99,-4.07,-0.97,-14.5,-0.01,4
85,Entry short,2022-02-15,V4 SHORT,417.51,1,417.51,16.65,3.99,0,16.65,3.99,-4.07,-0.97,-14.5,-0.01,4
86,Exit long,2022-03-07,STOP,397.52,1,406.5,-8.98,-2.21,0,8.55,2.10,-8.98,-2.21,-23.48,-0.02,5
86,Entry long,2022-02-28,V4 LONG,406.5,1,406.5,-8.98,-2.21,0,8.55,2.10,-8.98,-2.21,-23.48,-0.02,5
87,Exit short,2022-03-16,STOP,405.13,1,396.02,-9.11,-2.30,0,4.8,1.21,-9.11,-2.30,-32.59,-0.03,2
87,Entry short,2022-03-14,V4 SHORT,396.02,1,396.02,-9.11,-2.30,0,4.8,1.21,-9.11,-2.30,-32.59,-0.03,2
88,Exit long,2022-04-22,STOP,410.5,1,419.39,-8.89,-2.12,0,16.73,3.99,-8.89,-2.12,-41.48,-0.04,23
88,Entry long,2022-03-21,V4 LONG,419.39,1,419.39,-8.89,-2.12,0,16.73,3.99,-8.89,-2.12,-41.48,-0.04,23
89,Exit long,2022-04-29,STOP,391.79,1,399.8,-8.01,-2.00,0,2.15,0.54,-8.01,-2.00,-49.49,-0.05,0
89,Entry long,2022-04-29,V4 LONG,399.8,1,399.8,-8.01,-2.00,0,2.15,0.54,-8.01,-2.00,-49.49,-0.05,0
90,Exit long,2022-05-19,STOP,366.8,1,377.52,-10.72,-2.84,0,8.11,2.15,-10.72,-2.84,-60.21,-0.06,3
90,Entry long,2022-05-16,V4 LONG,377.52,1,377.52,-10.72,-2.84,0,8.11,2.15,-10.72,-2.84,-60.21,-0.06,3
91,Exit long,2022-06-09,STOP,379.76,1,389.24,-9.48,-2.44,0,3.97,1.02,-9.48,-2.44,-69.69,-0.07,4
91,Entry long,2022-06-03,V4 LONG,389.24,1,389.24,-9.48,-2.44,0,3.97,1.02,-9.48,-2.44,-69.69,-0.07,4
92,Exit short,2022-07-15,STOP,363.28,1,355.56,-7.72,-2.17,0,3.84,1.08,-7.72,-2.17,-77.41,-0.08,2
92,Entry short,2022-07-13,V4 SHORT,355.56,1,355.56,-7.72,-2.17,0,3.84,1.08,-7.72,-2.17,-77.41,-0.08,2
93,Exit short,2022-08-29,TARGET,381.25,1,395.33,14.08,3.56,0,14.08,3.56,-2.76,-0.70,-63.33,-0.06,5
93,Entry short,2022-08-22,V4 SHORT,395.33,1,395.33,14.08,3.56,0,14.08,3.56,-2.76,-0.70,-63.33,-0.06,5
94,Exit short,2022-10-13,TARGET,332.38,1,351.19,18.81,5.36,0,18.81,5.36,-4.12,-1.17,-44.52,-0.04,4
94,Entry short,2022-10-07,V4 SHORT,351.19,1,351.19,18.81,5.36,0,18.81,5.36,-4.12,-1.17,-44.52,-0.04,4
95,Exit short,2022-10-24,STOP,358.94,1,350.3,-8.64,-2.47,0,4.28,1.22,-8.64,-2.47,-53.16,-0.05,2
95,Entry short,2022-10-20,V4 SHORT,350.3,1,350.3,-8.64,-2.47,0,4.28,1.22,-8.64,-2.47,-53.16,-0.05,2
96,Exit short,2023-01-09,STOP,373.57,1,366.67,-6.9,-1.88,0,8.32,2.27,-6.9,-1.88,-60.06,-0.06,13
96,Entry short,2022-12-19,V4 SHORT,366.67,1,366.67,-6.9,-1.88,0,8.32,2.27,-6.9,-1.88,-60.06,-0.06,13
97,Exit long,2023-01-19,STOP,372.3,1,379.29,-6.99,-1.84,0,3.4,0.90,-6.99,-1.84,-67.05,-0.07,4
97,Entry long,2023-01-12,V4 LONG,379.29,1,379.29,-6.99,-1.84,0,3.4,0.90,-6.99,-1.84,-67.05,-0.07,4
98,Exit short,2023-02-07,STOP,396.96,1,390.96,-6,-1.53,0,1.25,0.32,-6,-1.53,-73.05,-0.07,0
98,Entry short,2023-02-07,V4 SHORT,390.96,1,390.96,-6,-1.53,0,1.25,0.32,-6,-1.53,-73.05,-0.07,0
