Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
31,Exit long,2007-12-11,STOP,105.37,1,107.28,-1.91,-1.78,0,1.04,0.97,-1.91,-1.78,-9.44,-0.01,2
31,Entry long,2007-12-07,V2 LONG,107.28,1,107.28,-1.91,-1.78,0,1.04,0.97,-1.91,-1.78,-9.44,-0.01,2
32,Exit short,2008-02-12,STOP,96.24,1,93.88,-2.36,-2.51,0,0.05,0.05,-2.36,-2.51,-11.8,-0.01,3
32,Entry short,2008-02-07,V2 SHORT,93.88,1,93.88,-2.36,-2.51,0,0.05,0.05,-2.36,-2.51,-11.8,-0.01,3
33,Exit short,2008-10-08,TARGET,70.56,1,77.53,6.97,8.99,0,6.97,8.99,-0.34,-0.44,-4.83,0.00,2
33,Entry short,2008-10-06,V2 SHORT,77.53,1,77.53,6.97,8.99,0,6.97,8.99,-0.34,-0.44,-4.83,0.00,2
34,Exit short,2008-10-10,STOP,66.74,1,62.77,-3.97,-6.32,0,2.3,3.66,-3.97,-6.32,-8.8,-0.01,0
34,Entry short,2008-10-10,V2 SHORT,62.77,1,62.77,-3.97,-6.32,0,2.3,3.66,-3.97,-6.32,-8.8,-0.01,0
35,Exit long,2009-01-20,STOP,58.89,1,63.16,-4.27,-6.76,0,5.81,9.20,-4.27,-6.76,-13.07,-0.01,36
35,Entry long,2008-11-25,V2 LONG,63.16,1,63.16,-4.27,-6.76,0,5.81,9.20,-4.27,-6.76,-13.07,-0.01,36
36,Exit short,2009-02-04,STOP,61.81,1,59.5,-2.31,-3.88,0,0.19,0.32,-2.31,-3.88,-15.38,-0.02,2
36,Entry short,2009-02-02,V2 SHORT,59.5,1,59.5,-2.31,-3.88,0,0.19,0.32,-2.31,-3.88,-15.38,-0.02,2
37,Exit short,2009-02-26,STOP,58.07,1,55.97,-2.1,-3.75,0,1.56,2.79,-2.1,-3.75,-17.48,-0.02,4
37,Entry short,2009-02-20,V2 SHORT,55.97,1,55.97,-2.1,-3.75,0,1.56,2.79,-2.1,-3.75,-17.48,-0.02,4
38,Exit long,2009-03-20,STOP,56.86,1,59.03,-2.17,-3.68,0,0.05,0.08,-2.17,-3.68,-19.65,-0.02,1
38,Entry long,2009-03-19,V2 LONG,59.03,1,59.03,-2.17,-3.68,0,0.05,0.08,-2.17,-3.68,-19.65,-0.02,1
39,Exit long,2009-05-15,STOP,64.83,1,66.54,-1.71,-2.57,0,1.94,2.92,-1.71,-2.57,-21.36,-0.02,8
39,Entry long,2009-05-05,V2 LONG,66.54,1,66.54,-1.71,-2.57,0,1.94,2.92,-1.71,-2.57,-21.36,-0.02,8
40,Exit long,2009-07-30,TARGET,73.35,1,70.83,2.52,3.56,0,2.52,3.56,-1.07,-1.51,-18.84,-0.02,7
40,Entry long,2009-07-21,V2 LONG,70.83,1,70.83,2.52,3.56,0,2.52,3.56,-1.07,-1.51,-18.84,-0.02,7
41,Exit long,2009-08-14,STOP,73.84,1,75,-1.16,-1.55,0,0.06,0.08,-1.16,-1.55,-20,-0.02,0
41,Entry long,2009-08-14,V2 LONG,75,1,75,-1.16,-1.55,0,0.06,0.08,-1.16,-1.55,-20,-0.02,0
42,Exit long,2009-09-01,STOP,75.14,1,76.38,-1.24,-1.62,0,0.71,0.93,-1.24,-1.62,-21.24,-0.02,6
42,Entry long,2009-08-24,V2 LONG,76.38,1,76.38,-1.24,-1.62,0,0.71,0.93,-1.24,-1.62,-21.24,-0.02,6
43,Exit long,2009-09-14,STOP,76.4,1,77.56,-1.16,-1.50,0,0.23,0.30,-1.16,-1.50,-22.4,-0.02,1
43,Entry long,2009-09-11,V2 LONG,77.56,1,77.56,-1.16,-1.50,0,0.23,0.30,-1.16,-1.50,-22.4,-0.02,1
44,Exit long,2009-10-01,STOP,77.22,1,78.38,-1.16,-1.48,0,1.81,2.31,-1.16,-1.48,-23.56,-0.02,11
44,Entry long,2009-09-16,V2 LONG,78.38,1,78.38,-1.16,-1.48,0,1.81,2.31,-1.16,-1.48,-23.56,-0.02,11
45,Exit long,2009-10-21,STOP,80.54,1,81.62,-1.08,-1.32,0,0.02,0.02,-1.08,-1.32,-24.64,-0.02,1
45,Entry long,2009-10-20,V2 LONG,81.62,1,81.62,-1.08,-1.32,0,0.02,0.02,-1.08,-1.32,-24.64,-0.02,1
46,Exit short,2009-10-30,TARGET,76.98,1,79.45,2.47,3.11,0,2.47,3.11,-0.27,-0.34,-22.17,-0.02,3
46,Entry short,2009-10-27,V2 SHORT,79.45,1,79.45,2.47,3.11,0,2.47,3.11,-0.27,-0.34,-22.17,-0.02,3
47,Exit long,2009-12-14,STOP,79.77,1,81.14,-1.37,-1.69,0,2.28,2.81,-1.37,-1.69,-23.54,-0.02,23
47,Entry long,2009-11-10,V2 LONG,81.14,1,81.14,-1.37,-1.69,0,2.28,2.81,-1.37,-1.69,-23.54,-0.02,23
48,Exit long,2010-01-22,STOP,82.6,1,83.73,-1.13,-1.35,0,2.2,2.63,-1.13,-1.35,-24.67,-0.02,18
48,Entry long,2009-12-24,V2 LONG,83.73,1,83.73,-1.13,-1.35,0,2.2,2.63,-1.13,-1.35,-24.67,-0.02,18
49,Exit short,2010-02-16,STOP,81.26,1,79.95,-1.31,-1.64,0,0.76,0.95,-1.31,-1.64,-25.98,-0.03,4
49,Entry short,2010-02-09,V2 SHORT,79.95,1,79.95,-1.31,-1.64,0,0.76,0.95,-1.31,-1.64,-25.98,-0.03,4
50,Exit long,2010-03-11,TARGET,86.12,1,83.86,2.26,2.69,0,2.26,2.69,-0.27,-0.32,-23.72,-0.02,7
50,Entry long,2010-03-02,V2 LONG,83.86,1,83.86,2.26,2.69,0,2.26,2.69,-0.27,-0.32,-23.72,-0.02,7
51,Exit long,2010-03-22,STOP,86.41,1,87.4,-0.99,-1.13,0,0.5,0.57,-0.99,-1.13,-24.71,-0.02,2
51,Entry long,2010-03-18,V2 LONG,87.4,1,87.4,-0.99,-1.13,0,0.5,0.57,-0.99,-1.13,-24.71,-0.02,2
52,Exit long,2010-04-12,TARGET,89.93,1,88.02,1.91,2.17,0,1.91,2.17,-0.64,-0.73,-22.8,-0.02,8
52,Entry long,2010-03-30,V2 LONG,88.02,1,88.02,1.91,2.17,0,1.91,2.17,-0.64,-0.73,-22.8,-0.02,8
53,Exit long,2010-04-22,STOP,89.71,1,90.64,-0.93,-1.03,0,0.21,0.23,-0.93,-1.03,-23.73,-0.02,1
53,Entry long,2010-04-21,V2 LONG,90.64,1,90.64,-0.93,-1.03,0,0.21,0.23,-0.93,-1.03,-23.73,-0.02,1
54,Exit long,2010-04-30,STOP,89.51,1,90.58,-1.07,-1.18,0,0.1,0.11,-1.07,-1.18,-24.8,-0.02,0
54,Entry long,2010-04-30,V2 LONG,90.58,1,90.58,-1.07,-1.18,0,0.1,0.11,-1.07,-1.18,-24.8,-0.02,0
55,Exit short,2010-06-03,STOP,83.09,1,80.99,-2.1,-2.59,0,0.43,0.53,-2.1,-2.59,-26.9,-0.03,1
55,Entry short,2010-06-02,V2 SHORT,80.99,1,80.99,-2.1,-2.59,0,0.43,0.53,-2.1,-2.59,-26.9,-0.03,1
56,Exit long,2010-06-24,STOP,80.81,1,82.82,-2.01,-2.43,0,2.41,2.91,-2.01,-2.43,-28.91,-0.03,8
56,Entry long,2010-06-14,V2 LONG,82.82,1,82.82,-2.01,-2.43,0,2.41,2.91,-2.01,-2.43,-28.91,-0.03,8
57,Exit long,2010-07-26,TARGET,84.06,1,80.56,3.5,4.34,0,3.5,4.34,-0.88,-1.09,-25.41,-0.03,12
57,Entry long,2010-07-08,V2 LONG,80.56,1,80.56,3.5,4.34,0,3.5,4.34,-0.88,-1.09,-25.41,-0.03,12
58,Exit long,2010-09-20,TARGET,85.85,1,83.1,2.75,3.31,0,2.75,3.31,-0.62,-0.75,-22.66,-0.02,9
58,Entry long,2010-09-07,V2 LONG,83.1,1,83.1,2.75,3.31,0,2.75,3.31,-0.62,-0.75,-22.66,-0.02,9
59,Exit long,2010-10-27,STOP,89.06,1,90.19,-1.13,-1.25,0,0.46,0.51,-1.13,-1.25,-23.79,-0.02,2
59,Entry long,2010-10-25,V2 LONG,90.19,1,90.19,-1.13,-1.25,0,0.46,0.51,-1.13,-1.25,-23.79,-0.02,2
60,Exit long,2010-11-10,STOP,91.49,1,92.61,-1.12,-1.21,0,0.46,0.50,-1.12,-1.21,-24.91,-0.02,3
60,Entry long,2010-11-05,V2 LONG,92.61,1,92.61,-1.12,-1.21,0,0.46,0.50,-1.12,-1.21,-24.91,-0.02,3
61,Exit long,2010-11-23,STOP,89.61,1,90.76,-1.15,-1.27,0,0.33,0.36,-1.15,-1.27,-26.06,-0.03,2
61,Entry long,2010-11-19,V2 LONG,90.76,1,90.76,-1.15,-1.27,0,0.33,0.36,-1.15,-1.27,-26.06,-0.03,2
62,Exit long,2010-12-20,TARGET,94.93,1,92.46,2.47,2.67,0,2.47,2.67,-0.03,-0.03,-23.59,-0.02,11
62,Entry long,2010-12-03,V2 LONG,92.46,1,92.46,2.47,2.67,0,2.47,2.67,-0.03,-0.03,-23.59,-0.02,11
63,Exit long,2011-01-20,STOP,97.08,1,97.88,-0.8,-0.82,0,0.77,0.79,-0.8,-0.82,-24.39,-0.02,4
63,Entry long,2011-01-13,V2 LONG,97.88,1,97.88,-0.8,-0.82,0,0.77,0.79,-0.8,-0.82,-24.39,-0.02,4
64,Exit long,2011-02-11,TARGET,101.11,1,99.23,1.88,1.89,0,1.88,1.89,-0.63,-0.63,-22.51,-0.02,7
64,Entry long,2011-02-02,V2 LONG,99.23,1,99.23,1.88,1.89,0,1.88,1.89,-0.63,-0.63,-22.51,-0.02,7
65,Exit long,2011-02-22,STOP,100.34,1,101.22,-0.88,-0.87,0,1.27,1.25,-0.88,-0.87,-23.39,-0.02,4
65,Entry long,2011-02-15,V2 LONG,101.22,1,101.22,-0.88,-0.87,0,1.27,1.25,-0.88,-0.87,-23.39,-0.02,4
66,Exit long,2011-03-01,STOP,100.06,1,101.07,-1.01,-1.00,0,0.66,0.65,-1.01,-1.00,-24.4,-0.02,1
66,Entry long,2011-02-28,V2 LONG,101.07,1,101.07,-1.01,-1.00,0,0.66,0.65,-1.01,-1.00,-24.4,-0.02,1
67,Exit long,2011-04-12,STOP,100.67,1,101.97,-1.3,-1.27,0,0.43,0.42,-1.3,-1.27,-25.7,-0.03,3
67,Entry long,2011-04-07,V2 LONG,101.97,1,101.97,-1.3,-1.27,0,0.43,0.42,-1.3,-1.27,-25.7,-0.03,3
68,Exit long,2011-04-20,TARGET,101.9,1,99.8,2.1,2.10,0,2.1,2.10,-0.82,-0.82,-23.6,-0.02,2
68,Entry long,2011-04-18,V2 LONG,99.8,1,99.8,2.1,2.10,0,2.1,2.10,-0.82,-0.82,-23.6,-0.02,2
69,Exit long,2011-04-29,TARGET,104.33,1,102.17,2.16,2.11,0,2.16,2.11,-0.37,-0.36,-21.44,-0.02,4
69,Entry long,2011-04-25,V2 LONG,102.17,1,102.17,2.16,2.11,0,2.16,2.11,-0.37,-0.36,-21.44,-0.02,4
70,Exit long,2011-05-23,STOP,100.87,1,103.02,-2.15,-2.09,0,0.18,0.17,-2.15,-2.09,-23.59,-0.02,2
70,Entry long,2011-05-19,V2 LONG,103.02,1,103.02,-2.15,-2.09,0,0.18,0.17,-2.15,-2.09,-23.59,-0.02,2
71,Exit long,2011-07-27,STOP,101.11,1,102.38,-1.27,-1.24,0,0.91,0.89,-1.27,-1.24,-24.86,-0.02,2
71,Entry long,2011-07-25,V2 LONG,102.38,1,102.38,-1.27,-1.24,0,0.91,0.89,-1.27,-1.24,-24.86,-0.02,2
72,Exit long,2011-08-18,STOP,89.11,1,91.76,-2.65,-2.89,0,1.33,1.45,-2.65,-2.89,-27.51,-0.03,2
72,Entry long,2011-08-16,V2 LONG,91.76,1,91.76,-2.65,-2.89,0,1.33,1.45,-2.65,-2.89,-27.51,-0.03,2
73,Exit short,2011-09-13,STOP,90.47,1,87.92,-2.55,-2.90,0,0.32,0.36,-2.55,-2.90,-30.06,-0.03,1
73,Entry short,2011-09-12,V2 SHORT,87.92,1,87.92,-2.55,-2.90,0,0.32,0.36,-2.55,-2.90,-30.06,-0.03,1
74,Exit short,2011-09-26,STOP,89.02,1,86.55,-2.47,-2.85,0,0.07,0.08,-2.47,-2.85,-32.53,-0.03,1
74,Entry short,2011-09-23,V2 SHORT,86.55,1,86.55,-2.47,-2.85,0,0.07,0.08,-2.47,-2.85,-32.53,-0.03,1
75,Exit short,2011-10-04,STOP,86.18,1,83.65,-2.53,-3.02,0,0.71,0.85,-2.53,-3.02,-35.06,-0.04,0
75,Entry short,2011-10-04,V2 SHORT,83.65,1,83.65,-2.53,-3.02,0,0.71,0.85,-2.53,-3.02,-35.06,-0.04,0
76,Exit long,2011-10-12,TARGET,93.52,1,88.29,5.23,5.92,0,5.23,5.92,-0.66,-0.75,-29.83,-0.03,4
76,Entry long,2011-10-06,V2 LONG,88.29,1,88.29,5.23,5.92,0,5.23,5.92,-0.66,-0.75,-29.83,-0.03,4
77,Exit long,2011-11-01,STOP,94.21,1,96.42,-2.21,-2.29,0,3.49,3.62,-2.21,-2.29,-32.04,-0.03,5
77,Entry long,2011-10-25,V2 LONG,96.42,1,96.42,-2.21,-2.29,0,3.49,3.62,-2.21,-2.29,-32.04,-0.03,5
78,Exit long,2011-11-17,STOP,94.43,1,96.68,-2.25,-2.33,0,2.15,2.22,-2.25,-2.33,-34.29,-0.03,9
78,Entry long,2011-11-04,V2 LONG,96.68,1,96.68,-2.25,-2.33,0,2.15,2.22,-2.25,-2.33,-34.29,-0.03,9
79,Exit long,2011-12-14,STOP,94.27,1,96.39,-2.12,-2.20,0,1.86,1.93,-2.12,-2.20,-36.41,-0.04,9
79,Entry long,2011-12-01,V2 LONG,96.39,1,96.39,-2.12,-2.20,0,1.86,1.93,-2.12,-2.20,-36.41,-0.04,9
80,Exit long,2012-02-03,TARGET,104.48,1,101.96,2.52,2.47,0,2.52,2.47,-0.91,-0.89,-33.89,-0.03,10
80,Entry long,2012-01-20,V2 LONG,101.96,1,101.96,2.52,2.47,0,2.52,2.47,-0.91,-0.89,-33.89,-0.03,10
81,Exit short,2012-02-16,STOP,105.64,1,104.55,-1.09,-1.04,0,0.19,0.18,-1.09,-1.04,-34.98,-0.03,0
81,Entry short,2012-02-16,V2 SHORT,104.55,1,104.55,-1.09,-1.04,0,0.19,0.18,-1.09,-1.04,-34.98,-0.03,0
82,Exit long,2012-03-06,STOP,104.71,1,105.68,-0.97,-0.92,0,1.68,1.59,-0.97,-0.92,-35.95,-0.04,6
82,Entry long,2012-02-27,V2 LONG,105.68,1,105.68,-0.97,-0.92,0,1.68,1.59,-0.97,-0.92,-35.95,-0.04,6
83,Exit long,2012-03-13,TARGET,108.71,1,106.67,2.04,1.91,0,2.04,1.91,-0.16,-0.15,-33.91,-0.03,2
83,Entry long,2012-03-09,V2 LONG,106.67,1,106.67,2.04,1.91,0,2.04,1.91,-0.16,-0.15,-33.91,-0.03,2
84,Exit long,2012-03-28,STOP,109.61,1,110.6,-0.99,-0.90,0,0.07,0.06,-0.99,-0.90,-34.9,-0.03,1
84,Entry long,2012-03-27,V2 LONG,110.6,1,110.6,-0.99,-0.90,0,0.07,0.06,-0.99,-0.90,-34.9,-0.03,1
85,Exit long,2012-04-04,STOP,109.42,1,110.52,-1.1,-1.00,0,0.19,0.17,-1.1,-1.00,-36,-0.04,1
85,Entry long,2012-04-03,V2 LONG,110.52,1,110.52,-1.1,-1.00,0,0.19,0.17,-1.1,-1.00,-36,-0.04,1
86,Exit long,2012-04-16,STOP,106.88,1,108.05,-1.17,-1.08,0,0.27,0.25,-1.17,-1.08,-37.17,-0.04,1
86,Entry long,2012-04-13,V2 LONG,108.05,1,108.05,-1.17,-1.08,0,0.27,0.25,-1.17,-1.08,-37.17,-0.04,1
87,Exit long,2012-05-04,STOP,107.18,1,108.38,-1.2,-1.11,0,2.16,1.99,-1.2,-1.11,-38.37,-0.04,6
87,Entry long,2012-04-26,V2 LONG,108.38,1,108.38,-1.2,-1.11,0,2.16,1.99,-1.2,-1.11,-38.37,-0.04,6
88,Exit long,2012-06-11,TARGET,104.7,1,101.42,3.28,3.23,0,3.28,3.23,-0.03,-0.03,-35.09,-0.04,3
88,Entry long,2012-06-06,V2 LONG,101.42,1,101.42,3.28,3.23,0,3.28,3.23,-0.03,-0.03,-35.09,-0.04,3
89,Exit long,2012-06-25,STOP,103.25,1,104.78,-1.53,-1.46,0,2.09,1.99,-1.53,-1.46,-36.62,-0.04,5
89,Entry long,2012-06-18,V2 LONG,104.78,1,104.78,-1.53,-1.46,0,2.09,1.99,-1.53,-1.46,-36.62,-0.04,5
90,Exit long,2012-06-29,TARGET,106.79,1,103.76,3.03,2.92,0,3.03,2.92,-0.79,-0.76,-33.59,-0.03,1
90,Entry long,2012-06-28,V2 LONG,103.76,1,103.76,3.03,2.92,0,3.03,2.92,-0.79,-0.76,-33.59,-0.03,1
91,Exit long,2012-07-23,STOP,105.47,1,107.97,-2.5,-2.32,0,0.41,0.38,-2.5,-2.32,-36.09,-0.04,2
91,Entry long,2012-07-19,V2 LONG,107.97,1,107.97,-2.5,-2.32,0,0.41,0.38,-2.5,-2.32,-36.09,-0.04,2
92,Exit long,2012-08-07,TARGET,110.24,1,107.37,2.87,2.67,0,2.87,2.67,-1.03,-0.96,-33.22,-0.03,7
92,Entry long,2012-07-27,V2 LONG,107.37,1,107.37,2.87,2.67,0,2.87,2.67,-1.03,-0.96,-33.22,-0.03,7
93,Exit long,2012-08-23,STOP,110.44,1,111.56,-1.12,-1.00,0,0.67,0.60,-1.12,-1.00,-34.34,-0.03,4
93,Entry long,2012-08-17,V2 LONG,111.56,1,111.56,-1.12,-1.00,0,0.67,0.60,-1.12,-1.00,-34.34,-0.03,4
94,Exit long,2012-09-06,TARGET,112.59,1,110.63,1.96,1.77,0,1.96,1.77,-0.72,-0.65,-32.38,-0.03,2
94,Entry long,2012-09-04,V2 LONG,110.63,1,110.63,1.96,1.77,0,1.96,1.77,-0.72,-0.65,-32.38,-0.03,2
95,Exit long,2012-09-13,TARGET,115.13,1,113.1,2.03,1.79,0,2.03,1.79,-0.58,-0.51,-30.35,-0.03,3
95,Entry long,2012-09-10,V2 LONG,113.1,1,113.1,2.03,1.79,0,2.03,1.79,-0.58,-0.51,-30.35,-0.03,3
96,Exit long,2012-09-25,STOP,114.19,1,115.25,-1.06,-0.92,0,0.41,0.36,-1.06,-0.92,-31.41,-0.03,6
96,Entry long,2012-09-17,V2 LONG,115.25,1,115.25,-1.06,-0.92,0,0.41,0.36,-1.06,-0.92,-31.41,-0.03,6
97,Exit long,2012-10-09,STOP,113.81,1,114.84,-1.03,-0.90,0,1.2,1.04,-1.03,-0.90,-32.44,-0.03,3
97,Entry long,2012-10-04,V2 LONG,114.84,1,114.84,-1.03,-0.90,0,1.2,1.04,-1.03,-0.90,-32.44,-0.03,3
