Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
98,Exit long,2012-10-19,STOP,113.8,1,114.84,-1.04,-0.91,0,0.7,0.61,-1.04,-0.91,-33.48,-0.03,2
98,Entry long,2012-10-17,V2 LONG,114.84,1,114.84,-1.04,-0.91,0,0.7,0.61,-1.04,-0.91,-33.48,-0.03,2
99,Exit long,2012-11-28,TARGET,111.54,1,108.74,2.8,2.57,0,2.8,2.57,-1.18,-1.09,-30.68,-0.03,6
99,Entry long,2012-11-19,V2 LONG,108.74,1,108.74,2.8,2.57,0,2.8,2.57,-1.18,-1.09,-30.68,-0.03,6
100,Exit long,2012-12-05,STOP,110.75,1,112.08,-1.33,-1.19,0,0.62,0.55,-1.33,-1.19,-32.01,-0.03,3
100,Entry long,2012-11-30,V2 LONG,112.08,1,112.08,-1.33,-1.19,0,0.62,0.55,-1.33,-1.19,-32.01,-0.03,3
101,Exit long,2013-01-23,TARGET,118.69,1,115.94,2.75,2.37,0,2.75,2.37,-0.8,-0.69,-29.26,-0.03,13
101,Entry long,2013-01-03,V2 LONG,115.94,1,115.94,2.75,2.37,0,2.75,2.37,-0.8,-0.69,-29.26,-0.03,13
102,Exit long,2013-03-06,TARGET,123.01,1,120.63,2.38,1.97,0,2.38,1.97,-1.18,-0.98,-26.88,-0.03,4
102,Entry long,2013-02-28,V2 LONG,120.63,1,120.63,2.38,1.97,0,2.38,1.97,-1.18,-0.98,-26.88,-0.03,4
103,Exit long,2013-03-18,STOP,123.11,1,124.32,-1.21,-0.97,0,0.15,0.12,-1.21,-0.97,-28.09,-0.03,1
103,Entry long,2013-03-15,V2 LONG,124.32,1,124.32,-1.21,-0.97,0,0.15,0.12,-1.21,-0.97,-28.09,-0.03,1
104,Exit long,2013-04-09,TARGET,124.96,1,122.8,2.16,1.76,0,2.16,1.76,-0.14,-0.11,-25.93,-0.03,2
104,Entry long,2013-04-05,V2 LONG,122.8,1,122.8,2.16,1.76,0,2.16,1.76,-0.14,-0.11,-25.93,-0.03,2
105,Exit long,2013-04-15,STOP,125.43,1,126.59,-1.16,-0.92,0,0.81,0.64,-1.16,-0.92,-27.09,-0.03,2
105,Entry long,2013-04-11,V2 LONG,126.59,1,126.59,-1.16,-0.92,0,0.81,0.64,-1.16,-0.92,-27.09,-0.03,2
106,Exit long,2013-05-03,TARGET,128.68,1,125.9,2.78,2.21,0,2.78,2.21,-0.23,-0.18,-24.31,-0.02,7
106,Entry long,2013-04-24,V2 LONG,125.9,1,125.9,2.78,2.21,0,2.78,2.21,-0.23,-0.18,-24.31,-0.02,7
107,Exit long,2013-05-22,STOP,131.89,1,133.04,-1.15,-0.86,0,1.82,1.37,-1.15,-0.86,-25.46,-0.03,2
107,Entry long,2013-05-20,V2 LONG,133.04,1,133.04,-1.15,-0.86,0,1.82,1.37,-1.15,-0.86,-25.46,-0.03,2
108,Exit long,2013-05-31,STOP,130.59,1,131.91,-1.32,-1.00,0,0.75,0.57,-1.32,-1.00,-26.78,-0.03,0
108,Entry long,2013-05-31,V2 LONG,131.91,1,131.91,-1.32,-1.00,0,0.75,0.57,-1.32,-1.00,-26.78,-0.03,0
109,Exit long,2013-06-12,STOP,129.18,1,130.7,-1.52,-1.16,0,1.24,0.95,-1.52,-1.16,-28.3,-0.03,3
109,Entry long,2013-06-07,V2 LONG,130.7,1,130.7,-1.52,-1.16,0,1.24,0.95,-1.52,-1.16,-28.3,-0.03,3
110,Exit long,2013-07-15,TARGET,134.77,1,131.4,3.37,2.56,0,3.37,2.56,-0.62,-0.47,-24.93,-0.02,5
110,Entry long,2013-07-08,V2 LONG,131.4,1,131.4,3.37,2.56,0,3.37,2.56,-0.62,-0.47,-24.93,-0.02,5
111,Exit long,2013-08-07,STOP,135.35,1,136.55,-1.2,-0.88,0,0.55,0.40,-1.2,-0.88,-26.13,-0.03,3
111,Entry long,2013-08-02,V2 LONG,136.55,1,136.55,-1.2,-0.88,0,0.55,0.40,-1.2,-0.88,-26.13,-0.03,3
112,Exit long,2013-08-15,STOP,134.25,1,135.99,-1.74,-1.28,0,0.41,0.30,-1.74,-1.28,-27.87,-0.03,4
112,Entry long,2013-08-09,V2 LONG,135.99,1,135.99,-1.74,-1.28,0,0.41,0.30,-1.74,-1.28,-27.87,-0.03,4
113,Exit long,2013-09-18,TARGET,137.78,1,135.23,2.55,1.89,0,2.55,1.89,-0.3,-0.22,-25.32,-0.03,6
113,Entry long,2013-09-10,V2 LONG,135.23,1,135.23,2.55,1.89,0,2.55,1.89,-0.3,-0.22,-25.32,-0.03,6
114,Exit long,2013-10-17,TARGET,139.12,1,136.35,2.77,2.03,0,2.77,2.03,-0.1,-0.07,-22.55,-0.02,3
114,Entry long,2013-10-14,V2 LONG,136.35,1,136.35,2.77,2.03,0,2.77,2.03,-0.1,-0.07,-22.55,-0.02,3
115,Exit long,2013-11-13,TARGET,143.41,1,140.57,2.84,2.02,0,2.84,2.02,-0.39,-0.28,-19.71,-0.02,17
115,Entry long,2013-10-21,V2 LONG,140.57,1,140.57,2.84,2.02,0,2.84,2.02,-0.39,-0.28,-19.71,-0.02,17
116,Exit long,2013-11-20,STOP,143.47,1,144.69,-1.22,-0.84,0,0.76,0.53,-1.22,-0.84,-20.93,-0.02,3
116,Entry long,2013-11-15,V2 LONG,144.69,1,144.69,-1.22,-0.84,0,0.76,0.53,-1.22,-0.84,-20.93,-0.02,3
117,Exit long,2013-12-03,STOP,144.78,1,145.96,-1.18,-0.81,0,0.5,0.34,-1.18,-0.81,-22.11,-0.02,5
117,Entry long,2013-11-25,V2 LONG,145.96,1,145.96,-1.18,-0.81,0,0.5,0.34,-1.18,-0.81,-22.11,-0.02,5
118,Exit long,2013-12-11,STOP,144.75,1,145.83,-1.08,-0.74,0,0.31,0.21,-1.08,-0.74,-23.19,-0.02,1
118,Entry long,2013-12-10,V2 LONG,145.83,1,145.83,-1.08,-0.74,0,0.31,0.21,-1.08,-0.74,-23.19,-0.02,1
119,Exit long,2014-01-02,STOP,148.03,1,149.15,-1.12,-0.75,0,0.48,0.32,-1.12,-0.75,-24.31,-0.02,3
119,Entry long,2013-12-27,V2 LONG,149.15,1,149.15,-1.12,-0.75,0,0.48,0.32,-1.12,-0.75,-24.31,-0.02,3
120,Exit long,2014-01-13,STOP,147.58,1,148.63,-1.05,-0.71,0,0.62,0.42,-1.05,-0.71,-25.36,-0.03,3
120,Entry long,2014-01-08,V2 LONG,148.63,1,148.63,-1.05,-0.71,0,0.62,0.42,-1.05,-0.71,-25.36,-0.03,3
121,Exit long,2014-01-23,STOP,148.14,1,149.3,-1.16,-0.78,0,0.4,0.27,-1.16,-0.78,-26.52,-0.03,4
121,Entry long,2014-01-16,V2 LONG,149.3,1,149.3,-1.16,-0.78,0,0.4,0.27,-1.16,-0.78,-26.52,-0.03,4
122,Exit long,2014-03-04,TARGET,151.86,1,148.88,2.98,2.00,0,2.98,2.00,-0.94,-0.63,-23.54,-0.02,9
122,Entry long,2014-02-19,V2 LONG,148.88,1,148.88,2.98,2.00,0,2.98,2.00,-0.94,-0.63,-23.54,-0.02,9
123,Exit long,2014-03-19,STOP,150.62,1,152.07,-1.45,-0.95,0,0.2,0.13,-1.45,-0.95,-24.99,-0.02,0
123,Entry long,2014-03-19,V2 LONG,152.07,1,152.07,-1.45,-0.95,0,0.2,0.13,-1.45,-0.95,-24.99,-0.02,0
124,Exit long,2014-03-26,STOP,150.62,1,152.2,-1.58,-1.04,0,0.25,0.16,-1.58,-1.04,-26.57,-0.03,0
124,Entry long,2014-03-26,V2 LONG,152.2,1,152.2,-1.58,-1.04,0,0.25,0.16,-1.58,-1.04,-26.57,-0.03,0
125,Exit long,2014-04-04,STOP,151.86,1,153.39,-1.53,-1.00,0,0.98,0.64,-1.53,-1.00,-28.1,-0.03,2
125,Entry long,2014-04-02,V2 LONG,153.39,1,153.39,-1.53,-1.00,0,0.98,0.64,-1.53,-1.00,-28.1,-0.03,2
126,Exit long,2014-04-10,STOP,150.67,1,152.25,-1.58,-1.04,0,0.06,0.04,-1.58,-1.04,-29.68,-0.03,0
126,Entry long,2014-04-10,V2 LONG,152.25,1,152.25,-1.58,-1.04,0,0.06,0.04,-1.58,-1.04,-29.68,-0.03,0
127,Exit long,2014-04-28,STOP,150.74,1,152.36,-1.62,-1.06,0,0.95,0.62,-1.62,-1.06,-31.3,-0.03,4
127,Entry long,2014-04-22,V2 LONG,152.36,1,152.36,-1.62,-1.06,0,0.95,0.62,-1.62,-1.06,-31.3,-0.03,4
128,Exit long,2014-05-15,STOP,153.22,1,154.64,-1.42,-0.92,0,0.32,0.21,-1.42,-0.92,-32.72,-0.03,2
128,Entry long,2014-05-13,V2 LONG,154.64,1,154.64,-1.42,-0.92,0,0.32,0.21,-1.42,-0.92,-32.72,-0.03,2
129,Exit long,2014-05-29,TARGET,156.21,1,153.51,2.7,1.76,0,2.7,1.76,-1.28,-0.83,-30.02,-0.03,6
129,Entry long,2014-05-20,V2 LONG,153.51,1,153.51,2.7,1.76,0,2.7,1.76,-1.28,-0.83,-30.02,-0.03,6
130,Exit long,2014-06-12,STOP,157.89,1,158.97,-1.08,-0.68,0,0.57,0.36,-1.08,-0.68,-31.1,-0.03,3
130,Entry long,2014-06-09,V2 LONG,158.97,1,158.97,-1.08,-0.68,0,0.57,0.36,-1.08,-0.68,-31.1,-0.03,3
131,Exit long,2014-06-26,STOP,158.79,1,159.85,-1.06,-0.66,0,0.82,0.51,-1.06,-0.66,-32.16,-0.03,5
131,Entry long,2014-06-19,V2 LONG,159.85,1,159.85,-1.06,-0.66,0,0.82,0.51,-1.06,-0.66,-32.16,-0.03,5
132,Exit long,2014-07-23,TARGET,162.38,1,160.42,1.96,1.22,0,1.96,1.22,-0.93,-0.58,-30.2,-0.03,15
132,Entry long,2014-07-01,V2 LONG,160.42,1,160.42,1.96,1.22,0,1.96,1.22,-0.93,-0.58,-30.2,-0.03,15
133,Exit long,2014-09-10,STOP,162.54,1,163.8,-1.26,-0.77,0,1.02,0.62,-1.26,-0.77,-31.46,-0.03,10
133,Entry long,2014-08-26,V2 LONG,163.8,1,163.8,-1.26,-0.77,0,1.02,0.62,-1.26,-0.77,-31.46,-0.03,10
134,Exit long,2014-10-28,TARGET,162.2,1,157.46,4.74,3.01,0,4.74,3.01,-0.16,-0.10,-26.72,-0.03,5
134,Entry long,2014-10-21,V2 LONG,157.46,1,157.46,4.74,3.01,0,4.74,3.01,-0.16,-0.10,-26.72,-0.03,5
135,Exit long,2014-11-21,TARGET,170.57,1,165.87,4.7,2.83,0,4.7,2.83,-1.53,-0.92,-22.02,-0.02,14
135,Entry long,2014-11-03,V2 LONG,165.87,1,165.87,4.7,2.83,0,4.7,2.83,-1.53,-0.92,-22.02,-0.02,14
136,Exit short,2014-12-03,STOP,170.36,1,169.07,-1.29,-0.76,0,0.02,0.01,-1.29,-0.76,-23.31,-0.02,1
136,Entry short,2014-12-02,V2 SHORT,169.07,1,169.07,-1.29,-0.76,0,0.02,0.01,-1.29,-0.76,-23.31,-0.02,1
137,Exit long,2014-12-31,STOP,170,1,171.99,-1.99,-1.16,0,0.62,0.36,-1.99,-1.16,-25.3,-0.03,2
137,Entry long,2014-12-29,V2 LONG,171.99,1,171.99,-1.99,-1.16,0,0.62,0.36,-1.99,-1.16,-25.3,-0.03,2
138,Exit long,2015-02-17,TARGET,173.5,1,168.44,5.06,3.00,0,5.06,3.00,-0.34,-0.20,-20.24,-0.02,8
138,Entry long,2015-02-04,V2 LONG,168.44,1,168.44,5.06,3.00,0,5.06,3.00,-0.34,-0.20,-20.24,-0.02,8
139,Exit long,2015-03-04,STOP,173.15,1,174.68,-1.53,-0.88,0,0.48,0.27,-1.53,-0.88,-21.77,-0.02,1
139,Entry long,2015-03-03,V2 LONG,174.68,1,174.68,-1.53,-0.88,0,0.48,0.27,-1.53,-0.88,-21.77,-0.02,1
140,Exit long,2015-03-25,STOP,172.73,1,174.58,-1.85,-1.06,0,0.58,0.33,-1.85,-1.06,-23.62,-0.02,2
140,Entry long,2015-03-23,V2 LONG,174.58,1,174.58,-1.85,-1.06,0,0.58,0.33,-1.85,-1.06,-23.62,-0.02,2
141,Exit long,2015-04-27,TARGET,176.17,1,172.46,3.71,2.15,0,3.71,2.15,-0.7,-0.41,-19.91,-0.02,14
141,Entry long,2015-04-07,V2 LONG,172.46,1,172.46,3.71,2.15,0,3.71,2.15,-0.7,-0.41,-19.91,-0.02,14
142,Exit long,2015-05-12,STOP,173.76,1,175.54,-1.78,-1.01,0,0.26,0.15,-1.78,-1.01,-21.69,-0.02,1
142,Entry long,2015-05-11,V2 LONG,175.54,1,175.54,-1.78,-1.01,0,0.26,0.15,-1.78,-1.01,-21.69,-0.02,1
143,Exit long,2015-05-26,STOP,174.55,1,176.26,-1.71,-0.97,0,1.11,0.63,-1.71,-0.97,-23.4,-0.02,6
143,Entry long,2015-05-15,V2 LONG,176.26,1,176.26,-1.71,-0.97,0,1.11,0.63,-1.71,-0.97,-23.4,-0.02,6
144,Exit long,2015-06-15,STOP,173.11,1,174.77,-1.66,-0.95,0,0.7,0.40,-1.66,-0.95,-25.06,-0.03,1
144,Entry long,2015-06-12,V2 LONG,174.77,1,174.77,-1.66,-0.95,0,0.7,0.40,-1.66,-0.95,-25.06,-0.03,1
145,Exit long,2015-06-29,STOP,173.25,1,174.73,-1.48,-0.85,0,2.51,1.44,-1.48,-0.85,-26.54,-0.03,8
145,Entry long,2015-06-17,V2 LONG,174.73,1,174.73,-1.48,-0.85,0,2.51,1.44,-1.48,-0.85,-26.54,-0.03,8
146,Exit long,2015-08-12,STOP,172.61,1,174.23,-1.62,-0.93,0,0.41,0.24,-1.62,-0.93,-28.16,-0.03,1
146,Entry long,2015-08-11,V2 LONG,174.23,1,174.23,-1.62,-0.93,0,0.41,0.24,-1.62,-0.93,-28.16,-0.03,1
147,Exit long,2015-09-01,STOP,161.01,1,165.5,-4.49,-2.71,0,1.11,0.67,-4.49,-2.71,-32.65,-0.03,2
147,Entry long,2015-08-28,V2 LONG,165.5,1,165.5,-4.49,-2.71,0,1.11,0.67,-4.49,-2.71,-32.65,-0.03,2
148,Exit long,2015-09-24,STOP,160.94,1,164.2,-3.26,-1.99,0,4.96,3.02,-3.26,-1.99,-35.91,-0.04,8
148,Entry long,2015-09-14,V2 LONG,164.2,1,164.2,-3.26,-1.99,0,4.96,3.02,-3.26,-1.99,-35.91,-0.04,8
149,Exit long,2015-10-07,TARGET,166.78,1,160.98,5.8,3.60,0,5.8,3.60,-2.48,-1.54,-30.11,-0.03,4
149,Entry long,2015-10-01,V2 LONG,160.98,1,160.98,5.8,3.60,0,5.8,3.60,-2.48,-1.54,-30.11,-0.03,4
150,Exit long,2015-11-13,STOP,171.26,1,173.73,-2.47,-1.42,0,3.66,2.11,-2.47,-1.42,-32.58,-0.03,14
150,Entry long,2015-10-26,V2 LONG,173.73,1,173.73,-2.47,-1.42,0,3.66,2.11,-2.47,-1.42,-32.58,-0.03,14
151,Exit long,2016-02-08,STOP,156.61,1,160.11,-3.5,-2.19,0,3.93,2.45,-3.5,-2.19,-36.08,-0.04,10
151,Entry long,2016-01-25,V2 LONG,160.11,1,160.11,-3.5,-2.19,0,3.93,2.45,-3.5,-2.19,-36.08,-0.04,10
152,Exit long,2016-04-13,TARGET,175.87,1,171.34,4.53,2.64,0,4.53,2.64,-0.39,-0.23,-31.55,-0.03,18
152,Entry long,2016-03-17,V2 LONG,171.34,1,171.34,4.53,2.64,0,4.53,2.64,-0.39,-0.23,-31.55,-0.03,18
153,Exit long,2016-05-12,STOP,174.55,1,176.18,-1.63,-0.93,0,0.54,0.31,-1.63,-0.93,-33.18,-0.03,1
153,Entry long,2016-05-11,V2 LONG,176.18,1,176.18,-1.63,-0.93,0,0.54,0.31,-1.63,-0.93,-33.18,-0.03,1
154,Exit long,2016-06-13,STOP,176.61,1,178.17,-1.56,-0.88,0,1.92,1.08,-1.56,-0.88,-34.74,-0.03,6
154,Entry long,2016-06-03,V2 LONG,178.17,1,178.17,-1.56,-0.88,0,1.92,1.08,-1.56,-0.88,-34.74,-0.03,6
155,Exit long,2016-07-01,TARGET,178.88,1,174.48,4.4,2.52,0,4.4,2.52,-0.1,-0.06,-30.34,-0.03,2
155,Entry long,2016-06-29,V2 LONG,174.48,1,174.48,4.4,2.52,0,4.4,2.52,-0.1,-0.06,-30.34,-0.03,2
156,Exit long,2016-08-08,TARGET,186.04,1,181.6,4.44,2.44,0,4.44,2.44,-0.21,-0.12,-25.9,-0.03,20
156,Entry long,2016-07-11,V2 LONG,181.6,1,181.6,4.44,2.44,0,4.44,2.44,-0.21,-0.12,-25.9,-0.03,20
157,Exit long,2016-08-17,STOP,184.92,1,186.21,-1.29,-0.69,0,0.06,0.03,-1.29,-0.69,-27.19,-0.03,1
157,Entry long,2016-08-16,V2 LONG,186.21,1,186.21,-1.29,-0.69,0,0.06,0.03,-1.29,-0.69,-27.19,-0.03,1
158,Exit long,2016-08-26,STOP,184.74,1,185.96,-1.22,-0.66,0,1.1,0.59,-1.22,-0.66,-28.41,-0.03,5
158,Entry long,2016-08-19,V2 LONG,185.96,1,185.96,-1.22,-0.66,0,1.1,0.59,-1.22,-0.66,-28.41,-0.03,5
159,Exit long,2016-09-09,STOP,184.82,1,186.41,-1.59,-0.85,0,0.32,0.17,-1.59,-0.85,-30,-0.03,2
159,Entry long,2016-09-07,V2 LONG,186.41,1,186.41,-1.59,-0.85,0,0.32,0.17,-1.59,-0.85,-30,-0.03,2
160,Exit long,2016-09-26,STOP,183.83,1,185.54,-1.71,-0.92,0,0.13,0.07,-1.71,-0.92,-31.71,-0.03,1
160,Entry long,2016-09-23,V2 LONG,185.54,1,185.54,-1.71,-0.92,0,0.13,0.07,-1.71,-0.92,-31.71,-0.03,1
161,Exit long,2016-10-11,STOP,182.98,1,184.63,-1.65,-0.89,0,0.07,0.04,-1.65,-0.89,-33.36,-0.03,0
161,Entry long,2016-10-11,V2 LONG,184.63,1,184.63,-1.65,-0.89,0,0.07,0.04,-1.65,-0.89,-33.36,-0.03,0
162,Exit long,2016-10-28,STOP,181.56,1,183.23,-1.67,-0.91,0,1.11,0.61,-1.67,-0.91,-35.03,-0.04,7
162,Entry long,2016-10-19,V2 LONG,183.23,1,183.23,-1.67,-0.91,0,1.11,0.61,-1.67,-0.91,-35.03,-0.04,7
163,Exit long,2016-12-07,TARGET,192.03,1,188.78,3.25,1.72,0,3.25,1.72,-1.16,-0.61,-31.78,-0.03,10
163,Entry long,2016-11-22,V2 LONG,188.78,1,188.78,3.25,1.72,0,3.25,1.72,-1.16,-0.61,-31.78,-0.03,10
164,Exit long,2016-12-28,STOP,193.31,1,194.75,-1.44,-0.74,0,0.5,0.26,-1.44,-0.74,-33.22,-0.03,5
164,Entry long,2016-12-20,V2 LONG,194.75,1,194.75,-1.44,-0.74,0,0.5,0.26,-1.44,-0.74,-33.22,-0.03,5
165,Exit long,2017-01-25,TARGET,197.51,1,194.85,2.66,1.37,0,2.66,1.37,-1.13,-0.58,-30.56,-0.03,13
165,Entry long,2017-01-05,V2 LONG,194.85,1,194.85,2.66,1.37,0,2.66,1.37,-1.13,-0.58,-30.56,-0.03,13
166,Exit long,2017-03-01,TARGET,205.29,1,202.82,2.47,1.22,0,2.47,1.22,-0.09,-0.04,-28.09,-0.03,6
166,Entry long,2017-02-21,V2 LONG,202.82,1,202.82,2.47,1.22,0,2.47,1.22,-0.09,-0.04,-28.09,-0.03,6
167,Exit long,2017-03-14,STOP,203.4,1,204.63,-1.23,-0.60,0,0.21,0.10,-1.23,-0.60,-29.32,-0.03,1
167,Entry long,2017-03-13,V2 LONG,204.63,1,204.63,-1.23,-0.60,0,0.21,0.10,-1.23,-0.60,-29.32,-0.03,1
168,Exit long,2017-04-13,STOP,201.74,1,203.24,-1.5,-0.74,0,2.08,1.02,-1.5,-0.74,-30.82,-0.03,11
168,Entry long,2017-03-29,V2 LONG,203.24,1,203.24,-1.5,-0.74,0,2.08,1.02,-1.5,-0.74,-30.82,-0.03,11
169,Exit long,2017-05-17,STOP,204.75,1,206.29,-1.54,-0.75,0,1.87,0.91,-1.54,-0.75,-32.36,-0.03,15
169,Entry long,2017-04-26,V2 LONG,206.29,1,206.29,-1.54,-0.75,0,1.87,0.91,-1.54,-0.75,-32.36,-0.03,15
170,Exit long,2017-06-01,TARGET,209.46,1,206.63,2.83,1.37,0,2.83,1.37,-0.07,-0.03,-29.53,-0.03,7
170,Entry long,2017-05-22,V2 LONG,206.63,1,206.63,2.83,1.37,0,2.83,1.37,-0.07,-0.03,-29.53,-0.03,7
171,Exit long,2017-06-09,STOP,209.8,1,211.01,-1.21,-0.57,0,0.9,0.43,-1.21,-0.57,-30.74,-0.03,4
171,Entry long,2017-06-05,V2 LONG,211.01,1,211.01,-1.21,-0.57,0,0.9,0.43,-1.21,-0.57,-30.74,-0.03,4
172,Exit long,2017-07-14,TARGET,213.3,1,210.47,2.83,1.34,0,2.83,1.34,-1.14,-0.54,-27.91,-0.03,3
172,Entry long,2017-07-11,V2 LONG,210.47,1,210.47,2.83,1.34,0,2.83,1.34,-1.14,-0.54,-27.91,-0.03,3
173,Exit long,2017-07-27,STOP,213.63,1,214.92,-1.29,-0.60,0,0.62,0.29,-1.29,-0.60,-29.2,-0.03,5
173,Entry long,2017-07-20,V2 LONG,214.92,1,214.92,-1.29,-0.60,0,0.62,0.29,-1.29,-0.60,-29.2,-0.03,5
174,Exit long,2017-08-17,STOP,213.39,1,214.66,-1.27,-0.59,0,0.51,0.24,-1.27,-0.59,-30.47,-0.03,2
174,Entry long,2017-08-15,V2 LONG,214.66,1,214.66,-1.27,-0.59,0,0.51,0.24,-1.27,-0.59,-30.47,-0.03,2
175,Exit long,2017-08-30,TARGET,214.01,1,211.25,2.76,1.31,0,2.76,1.31,-0.11,-0.05,-27.71,-0.03,1
175,Entry long,2017-08-29,V2 LONG,211.25,1,211.25,2.76,1.31,0,2.76,1.31,-0.11,-0.05,-27.71,-0.03,1
176,Exit long,2017-09-05,STOP,214.04,1,215.47,-1.43,-0.66,0,0.36,0.17,-1.43,-0.66,-29.14,-0.03,1
176,Entry long,2017-09-01,V2 LONG,215.47,1,215.47,-1.43,-0.66,0,0.36,0.17,-1.43,-0.66,-29.14,-0.03,1
177,Exit long,2017-10-05,TARGET,221.77,1,219.66,2.11,0.96,0,2.11,0.96,-0.17,-0.08,-27.03,-0.03,3
177,Entry long,2017-10-02,V2 LONG,219.66,1,219.66,2.11,0.96,0,2.11,0.96,-0.17,-0.08,-27.03,-0.03,3
178,Exit long,2017-11-15,STOP,223.47,1,224.53,-1.06,-0.47,0,2,0.89,-1.06,-0.47,-28.09,-0.03,12
178,Entry long,2017-10-30,V2 LONG,224.53,1,224.53,-1.06,-0.47,0,2,0.89,-1.06,-0.47,-28.09,-0.03,12
179,Exit long,2017-11-28,TARGET,229.53,1,227.09,2.44,1.07,0,2.44,1.07,-0.37,-0.16,-25.65,-0.03,3
179,Entry long,2017-11-22,V2 LONG,227.09,1,227.09,2.44,1.07,0,2.44,1.07,-0.37,-0.16,-25.65,-0.03,3
180,Exit long,2017-12-18,TARGET,235.37,1,231.97,3.4,1.47,0,3.4,1.47,-0.09,-0.04,-22.25,-0.02,5
180,Entry long,2017-12-11,V2 LONG,231.97,1,231.97,3.4,1.47,0,3.4,1.47,-0.09,-0.04,-22.25,-0.02,5
181,Exit long,2018-01-09,TARGET,240.9,1,238.09,2.81,1.18,0,2.81,1.18,-0.58,-0.24,-19.44,-0.02,3
181,Entry long,2018-01-04,V2 LONG,238.09,1,238.09,2.81,1.18,0,2.81,1.18,-0.58,-0.24,-19.44,-0.02,3
182,Exit long,2018-01-16,TARGET,245.38,1,242.67,2.71,1.12,0,2.71,1.12,-0.3,-0.12,-16.73,-0.02,1
182,Entry long,2018-01-12,V2 LONG,242.67,1,242.67,2.71,1.12,0,2.71,1.12,-0.3,-0.12,-16.73,-0.02,1
183,Exit long,2018-01-24,STOP,247.77,1,249.34,-1.57,-0.63,0,0.6,0.24,-1.57,-0.63,-18.3,-0.02,0
183,Entry long,2018-01-24,V2 LONG,249.34,1,249.34,-1.57,-0.63,0,0.6,0.24,-1.57,-0.63,-18.3,-0.02,0
184,Exit long,2018-02-28,STOP,240.33,1,244.15,-3.82,-1.56,0,0.71,0.29,-3.82,-1.56,-22.12,-0.02,1
184,Entry long,2018-02-27,V2 LONG,244.15,1,244.15,-3.82,-1.56,0,0.71,0.29,-3.82,-1.56,-22.12,-0.02,1
185,Exit long,2018-03-12,TARGET,245.29,1,237.4,7.89,3.32,0,7.89,3.32,-0.19,-0.08,-14.23,-0.01,3
185,Entry long,2018-03-07,V2 LONG,237.4,1,237.4,7.89,3.32,0,7.89,3.32,-0.19,-0.08,-14.23,-0.01,3
186,Exit long,2018-04-06,STOP,229.58,1,234.06,-4.48,-1.91,0,0.96,0.41,-4.48,-1.91,-18.71,-0.02,1
186,Entry long,2018-04-05,V2 LONG,234.06,1,234.06,-4.48,-1.91,0,0.96,0.41,-4.48,-1.91,-18.71,-0.02,1
187,Exit long,2018-04-20,STOP,234.61,1,238.59,-3.98,-1.67,0,0.54,0.23,-3.98,-1.67,-22.69,-0.02,2
187,Entry long,2018-04-18,V2 LONG,238.59,1,238.59,-3.98,-1.67,0,0.54,0.23,-3.98,-1.67,-22.69,-0.02,2
188,Exit long,2018-05-22,TARGET,241.61,1,234.9,6.71,2.86,0,6.71,2.86,-1.19,-0.51,-15.98,-0.02,10
188,Entry long,2018-05-08,V2 LONG,234.9,1,234.9,6.71,2.86,0,6.71,2.86,-1.19,-0.51,-15.98,-0.02,10
189,Exit long,2018-06-19,STOP,242.59,1,244.99,-2.4,-0.98,0,1.35,0.55,-2.4,-0.98,-18.38,-0.02,8
189,Entry long,2018-06-07,V2 LONG,244.99,1,244.99,-2.4,-0.98,0,1.35,0.55,-2.4,-0.98,-18.38,-0.02,8
190,Exit long,2018-07-24,TARGET,249.5,1,244.85,4.65,1.90,0,4.65,1.90,-0.04,-0.02,-13.73,-0.01,11
190,Entry long,2018-07-09,V2 LONG,244.85,1,244.85,4.65,1.90,0,4.65,1.90,-0.04,-0.02,-13.73,-0.01,11
191,Exit long,2018-08-15,STOP,248.14,1,250.14,-2,-0.80,0,3.09,1.24,-2,-0.80,-15.73,-0.02,8
191,Entry long,2018-08-03,V2 LONG,250.14,1,250.14,-2,-0.80,0,3.09,1.24,-2,-0.80,-15.73,-0.02,8
192,Exit long,2018-08-28,TARGET,257.02,1,253.11,3.91,1.54,0,3.91,1.54,-0.4,-0.16,-11.82,-0.01,4
192,Entry long,2018-08-22,V2 LONG,253.11,1,253.11,3.91,1.54,0,3.91,1.54,-0.4,-0.16,-11.82,-0.01,4
193,Exit long,2018-09-24,STOP,258.99,1,260.67,-1.68,-0.64,0,0.11,0.04,-1.68,-0.64,-13.5,-0.01,1
193,Entry long,2018-09-21,V2 LONG,260.67,1,260.67,-1.68,-0.64,0,0.11,0.04,-1.68,-0.64,-13.5,-0.01,1
194,Exit long,2018-11-02,STOP,239.96,1,244.36,-4.4,-1.80,0,0.42,0.17,-4.4,-1.80,-17.9,-0.02,0
194,Entry long,2018-11-02,V2 LONG,244.36,1,244.36,-4.4,-1.80,0,0.42,0.17,-4.4,-1.80,-17.9,-0.02,0
195,Exit long,2018-12-04,STOP,243.7,1,247.58,-3.88,-1.57,0,0.42,0.17,-3.88,-1.57,-21.78,-0.02,0
